description	pubmed_id	doi
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	18952421.0	10.1016/j.bmcl.2008.10.034
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	18952421.0	10.1016/j.bmcl.2008.10.034
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	18952421.0	10.1016/j.bmcl.2008.10.034
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	18952421.0	10.1016/j.bmcl.2008.10.034
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	18952421.0	10.1016/j.bmcl.2008.10.034
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	18952421.0	10.1016/j.bmcl.2008.10.034
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	18952421.0	10.1016/j.bmcl.2008.10.034
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	18952421.0	10.1016/j.bmcl.2008.10.034
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human ERG channel	18948001.0	10.1016/j.bmcl.2008.10.028
Displacement of [3H]dofetilide from human recombinant ERG expressed in HEK293 cells	19053768.0	10.1021/jm801065q
Displacement of [3H]dofetilide from human recombinant ERG expressed in HEK293 cells	19053768.0	10.1021/jm801065q
Displacement of [3H]dofetilide from human ERG expressed in HEK293 cells	19185490.0	10.1016/j.bmcl.2009.01.008
Displacement of [3H]dofetilide from human ERG expressed in HEK293 cells	19185490.0	10.1016/j.bmcl.2009.01.008
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]6-yl]methanesulfonamide from human ERG expressed in HEK293 cells	19459652.0	10.1021/jm900110t
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]6-yl]methanesulfonamide from human ERG expressed in HEK293 cells	19459652.0	10.1021/jm900110t
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]6-yl]methanesulfonamide from human ERG expressed in HEK293 cells	19459652.0	10.1021/jm900110t
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]6-yl]methanesulfonamide from human ERG expressed in HEK293 cells	19459652.0	10.1021/jm900110t
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]6-yl]methanesulfonamide from human ERG expressed in HEK293 cells	19459652.0	10.1021/jm900110t
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]6-yl]methanesulfonamide from human ERG expressed in HEK293 cells	19459652.0	10.1021/jm900110t
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]6-yl]methanesulfonamide from human ERG expressed in HEK293 cells	19459652.0	10.1021/jm900110t
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]6-yl]methanesulfonamide from human ERG expressed in HEK293 cells	19459652.0	10.1021/jm900110t
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]6-yl]methanesulfonamide from human ERG expressed in HEK293 cells	19459652.0	10.1021/jm900110t
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]6-yl]methanesulfonamide from human ERG expressed in HEK293 cells	19459652.0	10.1021/jm900110t
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]6-yl]methanesulfonamide from human ERG expressed in HEK293 cells	19459652.0	10.1021/jm900110t
Displacement of [3H]astemizole from human ERG potassium channel expressed in HEK293 cell membrane	18588282.0	10.1021/jm701575k
Displacement of [3H]astemizole from human ERG potassium channel expressed in HEK293 cell membrane	18588282.0	10.1021/jm701575k
Displacement of [3H]astemizole from human ERG potassium channel expressed in HEK293 cell membrane	18588282.0	10.1021/jm701575k
Displacement of [3H]astemizole from human ERG potassium channel expressed in HEK293 cell membrane	18588282.0	10.1021/jm701575k
Displacement of [3H]astemizole from human ERG potassium channel expressed in HEK293 cell membrane	18588282.0	10.1021/jm701575k
Displacement of [3H]astemizole from human ERG potassium channel expressed in HEK293 cell membrane	18588282.0	10.1021/jm701575k
Displacement of [3H]astemizole from human ERG potassium channel expressed in HEK293 cell membrane	18588282.0	10.1021/jm701575k
Displacement of [3H]astemizole from human ERG potassium channel expressed in HEK293 cell membrane	18588282.0	10.1021/jm701575k
Displacement of [3H]astemizole from human ERG potassium channel expressed in HEK293 cell membrane	18588282.0	10.1021/jm701575k
Displacement of [3H]astemizole from human ERG potassium channel expressed in HEK293 cell membrane	18588282.0	10.1021/jm701575k
Displacement of [3H]astemizole from human ERG potassium channel expressed in HEK293 cell membrane	18588282.0	10.1021/jm701575k
Displacement of [3H]astemizole from human ERG potassium channel expressed in HEK293 cell membrane	18588282.0	10.1021/jm701575k
Displacement of [3H]astemizole from human ERG potassium channel expressed in HEK293 cell membrane	18588282.0	10.1021/jm701575k
Displacement of [35S]MK499 from human ERG expressed in HEL cells	18578472.0	10.1021/jm800386y
Displacement of [35S]MK499 from human ERG expressed in HEL cells	18578472.0	10.1021/jm800386y
Displacement of [35S]MK499 from human ERG expressed in HEL cells	18578472.0	10.1021/jm800386y
Displacement of [35S]MK499 from human ERG expressed in HEL cells	18578472.0	10.1021/jm800386y
Displacement of [35S]MK499 from human ERG expressed in HEL cells	18578472.0	10.1021/jm800386y
Displacement of [35S]MK499 from human ERG expressed in HEL cells	18578472.0	10.1021/jm800386y
Displacement of [35S]MK499 from human ERG expressed in HEL cells	18578472.0	10.1021/jm800386y
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells	18800760.0	10.1021/jm8002153
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells	18800760.0	10.1021/jm8002153
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells	18800760.0	10.1021/jm8002153
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells	18800760.0	10.1021/jm8002153
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells	18800760.0	10.1021/jm8002153
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells	18800760.0	10.1021/jm8002153
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells	18800760.0	10.1021/jm8002153
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells	18800760.0	10.1021/jm8002153
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells	18800760.0	10.1021/jm8002153
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells	18800760.0	10.1021/jm8002153
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells	18800760.0	10.1021/jm8002153
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells	18800760.0	10.1021/jm8002153
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells	18800760.0	10.1021/jm8002153
DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)		
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells	18800760.0	10.1021/jm8002153
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells	18800760.0	10.1021/jm8002153
Displacement of [3H]-astemizole from human ERG expressed in CHO-K1 cells membrane	22325943.0	10.1016/j.bmcl.2012.01.074
Inhibition of human ERG expressed in HEK cells by competitive radioligand binding assay	19097777.0	10.1016/j.bmcl.2008.12.017
Inhibition of human ERG expressed in HEK cells by competitive radioligand binding assay	19097777.0	10.1016/j.bmcl.2008.12.017
Inhibition of human ERG expressed in HEK cells by competitive radioligand binding assay	19097777.0	10.1016/j.bmcl.2008.12.017
Inhibition of human ERG expressed in HEK cells by competitive radioligand binding assay	19097777.0	10.1016/j.bmcl.2008.12.017
Inhibition of human ERG expressed in HEK cells by competitive radioligand binding assay	19097777.0	10.1016/j.bmcl.2008.12.017
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19447610.0	10.1016/j.bmcl.2009.04.116
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19447610.0	10.1016/j.bmcl.2009.04.116
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19447610.0	10.1016/j.bmcl.2009.04.116
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19447610.0	10.1016/j.bmcl.2009.04.116
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19447610.0	10.1016/j.bmcl.2009.04.116
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19398200.0	10.1016/j.bmcl.2009.04.022
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19398200.0	10.1016/j.bmcl.2009.04.022
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19398200.0	10.1016/j.bmcl.2009.04.022
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19398200.0	10.1016/j.bmcl.2009.04.022
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19398200.0	10.1016/j.bmcl.2009.04.022
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19398200.0	10.1016/j.bmcl.2009.04.022
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19398200.0	10.1016/j.bmcl.2009.04.022
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19398200.0	10.1016/j.bmcl.2009.04.022
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19398200.0	10.1016/j.bmcl.2009.04.022
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19398200.0	10.1016/j.bmcl.2009.04.022
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19447610.0	10.1016/j.bmcl.2009.04.116
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19447610.0	10.1016/j.bmcl.2009.04.116
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19447610.0	10.1016/j.bmcl.2009.04.116
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19447610.0	10.1016/j.bmcl.2009.04.116
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19447610.0	10.1016/j.bmcl.2009.04.116
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19447610.0	10.1016/j.bmcl.2009.04.116
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19447610.0	10.1016/j.bmcl.2009.04.116
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19447610.0	10.1016/j.bmcl.2009.04.116
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19394217.0	10.1016/j.bmcl.2009.04.023
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19394217.0	10.1016/j.bmcl.2009.04.023
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19394217.0	10.1016/j.bmcl.2009.04.023
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19394217.0	10.1016/j.bmcl.2009.04.023
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19394217.0	10.1016/j.bmcl.2009.04.023
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	19394217.0	10.1016/j.bmcl.2009.04.023
Displacement of radiolabeled dofetilide from human ERG	18640038.0	10.1016/j.bmcl.2008.06.096
Displacement of [3H]dofetilide from human ERG	19616432.0	10.1016/j.bmcl.2009.06.096
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [3H]dofetilide from human ERG	19616432.0	10.1016/j.bmcl.2009.06.096
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [35S]N-[(4R)-1'-[(2R)-6-cyano-1,2,3,4-tetrahydro-2-naphthalenyl]-3,4-dihydro-4-hydroxyspiro[2H-1-benzopyran-2,4'-piperidin]-6-yl]methanesulfonamide from human ERG in HEK293 cells	18598020.0	10.1021/jm8003834
Displacement of [3H]dofetilide from human ERG in HEK293 cells	18783943.0	10.1016/j.bmcl.2008.08.067
Displacement of [3H]dofetilide from human ERG in HEK293 cells	18783943.0	10.1016/j.bmcl.2008.08.067
Displacement of [3H]dofetilide from human ERG in HEK293 cells	18783943.0	10.1016/j.bmcl.2008.08.067
Displacement of [3H]dofetilide from human ERG in HEK293 cells	18783943.0	10.1016/j.bmcl.2008.08.067
Displacement of [3H]dofetilide from human ERG in HEK293 cells	18783943.0	10.1016/j.bmcl.2008.08.067
Displacement of [3H]dofetilide from human ERG in HEK293 cells	18783943.0	10.1016/j.bmcl.2008.08.067
Displacement of [3H]dofetilide from human ERG in HEK293 cells	18783943.0	10.1016/j.bmcl.2008.08.067
Displacement of [3H]dofetilide from human ERG in HEK293 cells	18783943.0	10.1016/j.bmcl.2008.08.067
Displacement of [3H]dofetilide from human ERG in HEK293 cells	18783943.0	10.1016/j.bmcl.2008.08.067
Displacement of [35S]MK499 from human ERG expressed in HEK293 cells	20423086.0	10.1021/jm100023j
Inhibition of human ERG by MK-0499 binding assay	19320488.0	10.1021/jm900063x
Inhibition of human ERG by MK-0499 binding assay	19320488.0	10.1021/jm900063x
Inhibition of human ERG by MK-0499 binding assay	19320488.0	10.1021/jm900063x
Inhibition of human ERG by MK-0499 binding assay	19320488.0	10.1021/jm900063x
Inhibition of human ERG by MK-0499 binding assay	19320488.0	10.1021/jm900063x
Inhibition of human ERG by MK-0499 binding assay	19320488.0	10.1021/jm900063x
Inhibition of human ERG by MK-0499 binding assay	19320488.0	10.1021/jm900063x
Inhibition of human ERG by MK-0499 binding assay	19320488.0	10.1021/jm900063x
Inhibition of human ERG by MK-0499 binding assay	19320488.0	10.1021/jm900063x
Inhibition of human ERG by MK-0499 binding assay	19320488.0	10.1021/jm900063x
Inhibition of human ERG by MK-0499 binding assay	19320488.0	10.1021/jm900063x
Inhibition of human ERG by MK-0499 binding assay	19320488.0	10.1021/jm900063x
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
Displacement of [35S]MK-499 from human ERG expressed in HEK293 cells	18835163.0	10.1016/j.bmcl.2008.09.009
