description	pubmed_id	doi
Inhibition of human ERG	18817368.0	10.1021/jm800830n
Inhibition of human ERG	18817368.0	10.1021/jm800830n
Inhibition of human ERG	18817368.0	10.1021/jm800830n
Inhibition of human ERG	18817368.0	10.1021/jm800830n
Inhibition of human ERG	18817368.0	10.1021/jm800830n
Inhibition of human ERG	18817368.0	10.1021/jm800830n
Inhibition of human ERG by calcium-flux based assay	19010676.0	10.1016/j.bmcl.2008.11.002
Inhibition of human ERG	23842474.0	10.1016/j.bmcl.2013.06.031
Inhibition of human ERG	23842474.0	10.1016/j.bmcl.2013.06.031
Inhibition of human ERG	23842474.0	10.1016/j.bmcl.2013.06.031
Inhibition of human ERG	23842474.0	10.1016/j.bmcl.2013.06.031
Inhibition of human ERG	23842474.0	10.1016/j.bmcl.2013.06.031
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG channel	18625556.0	10.1016/j.bmcl.2008.06.037
Inhibition of human ERG potassium channel	18625557.0	10.1016/j.bmcl.2008.06.078
Inhibition of human ERG	19647430.0	10.1016/j.bmcl.2009.07.049
Inhibition of human ERG potassium channel	18625557.0	10.1016/j.bmcl.2008.06.078
Inhibition of human ERG	18617397.0	10.1016/j.bmcl.2008.06.027
Inhibition of human ERG	18617397.0	10.1016/j.bmcl.2008.06.027
Inhibition of human ERG	18617397.0	10.1016/j.bmcl.2008.06.027
Inhibition of human ERG	18617397.0	10.1016/j.bmcl.2008.06.027
Inhibition of human ERG	18617397.0	10.1016/j.bmcl.2008.06.027
Inhibition of human ERG	18768319.0	10.1016/j.bmcl.2008.08.054
Inhibition of human ERG	19102698.0	10.1021/jm8012932
Inhibition of human ERG	19102698.0	10.1021/jm8012932
Inhibition of human ERG	19102698.0	10.1021/jm8012932
Binding affinity to human ERG	19492813.0	10.1021/jm900364m
Binding affinity to human ERG	19492813.0	10.1021/jm900364m
Inhibition of human ERG	19821575.0	10.1021/jm900563e
Binding affinity to human ERG	19492813.0	10.1021/jm900364m
Inhibition of human ERG	19556128.0	10.1016/j.bmcl.2009.06.001
Inhibition of human ERG	24900538.0	10.1021/ml300074j
Inhibition of human ERG expressed in CHO cells	18954985.0	10.1016/j.bmcl.2008.10.025
Inhibition of human ERG expressed in CHO cells	18954985.0	10.1016/j.bmcl.2008.10.025
Inhibition of human ERG expressed in CHO cells	18954985.0	10.1016/j.bmcl.2008.10.025
Inhibition of human ERG expressed in CHO cells	18954985.0	10.1016/j.bmcl.2008.10.025
Inhibition of human ERG expressed in CHO cells	18954985.0	10.1016/j.bmcl.2008.10.025
Inhibition of human ERG expressed in CHO cells	18954985.0	10.1016/j.bmcl.2008.10.025
Inhibition of human ERG expressed in CHO cells	18954985.0	10.1016/j.bmcl.2008.10.025
Inhibition of human ERG	19217790.0	10.1016/j.bmc.2009.01.061
Inhibition of human ERG	19217790.0	10.1016/j.bmc.2009.01.061
Inhibition of human ERG	19138845.0	10.1016/j.bmcl.2008.12.083
Inhibition of human ERG	19138845.0	10.1016/j.bmcl.2008.12.083
Inhibition of human ERG	19138845.0	10.1016/j.bmcl.2008.12.083
Inhibition of human ERG	19138845.0	10.1016/j.bmcl.2008.12.083
Inhibition of human ERG	19138845.0	10.1016/j.bmcl.2008.12.083
Inhibition of human ERG	19138845.0	10.1016/j.bmcl.2008.12.083
Inhibition of human ERG	19138845.0	10.1016/j.bmcl.2008.12.083
Inhibition of human ERG	19138845.0	10.1016/j.bmcl.2008.12.083
Inhibition of human ERG	19138845.0	10.1016/j.bmcl.2008.12.083
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG expressed in CHO cells assessed as reduction in channel current at holding potential of 0 mV by electrophysiological method	25557493.0	10.1016/j.ejmech.2014.12.045
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG	18680280.0	10.1021/jm800634k
Inhibition of human ERG channel	19359175.0	10.1016/j.bmcl.2009.03.090
Inhibition of human ERG channel	19359175.0	10.1016/j.bmcl.2009.03.090
Inhibition of human ERG activation expressed in CHO cells by rubidium efflux assay	19500979.0	10.1016/j.bmcl.2009.05.067
Inhibition of human ERG	19539471.0	10.1016/j.bmcl.2009.06.011
Inhibition of human ERG	19539471.0	10.1016/j.bmcl.2009.06.011
Inhibition of human ERG	19539471.0	10.1016/j.bmcl.2009.06.011
Inhibition of human ERG	19539471.0	10.1016/j.bmcl.2009.06.011
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG channel	19534531.0	10.1021/jm900002x
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG in MCF7 cells	19110341.0	10.1016/j.ejmech.2008.11.009
Inhibition of human ERG channel	19359175.0	10.1016/j.bmcl.2009.03.090
Inhibition of human ERG	19539471.0	10.1016/j.bmcl.2009.06.011
Inhibition of human ERG	19539471.0	10.1016/j.bmcl.2009.06.011
Inhibition of human ERG	19539471.0	10.1016/j.bmcl.2009.06.011
Inhibition of human ERG channel	19359175.0	10.1016/j.bmcl.2009.03.090
Inhibition of human ERG channel	19359175.0	10.1016/j.bmcl.2009.03.090
Inhibition of human ERG	22209458.0	10.1016/j.bmcl.2011.12.032
Inhibition of human ERG	19539471.0	10.1016/j.bmcl.2009.06.011
Inhibition of human ERG activation expressed in CHO cells by rubidium efflux assay	19500979.0	10.1016/j.bmcl.2009.05.067
Inhibition of human ERG	19581086.0	10.1016/j.bmcl.2009.06.035
Inhibition of human ERG expressed in HEK cells	19821563.0	10.1021/jm901107f
Inhibition of human ERG expressed in HEK cells	19821563.0	10.1021/jm901107f
Inhibition of human ERG	21570844.0	10.1016/j.bmcl.2011.04.078
Inhibition of human ERG	19821575.0	10.1021/jm900563e
Inhibition of human ERG	19821575.0	10.1021/jm900563e
Inhibition of human ERG	19716297.0	10.1016/j.bmcl.2009.07.136
Inhibition of human ERG potassium channel 1	19632840.0	10.1016/j.bmcl.2009.07.023
Inhibition of human ERG potassium channel 1	19632840.0	10.1016/j.bmcl.2009.07.023
Inhibition of human ERG channel	19914064.0	10.1016/j.bmcl.2009.10.133
Inhibition of human ERG channel	19914064.0	10.1016/j.bmcl.2009.10.133
Inhibition of human ERG channel	19914064.0	10.1016/j.bmcl.2009.10.133
Inhibition of human ERG channel	19914064.0	10.1016/j.bmcl.2009.10.133
Inhibition of human ERG	20006500.0	10.1016/j.bmcl.2009.11.061
Inhibition of human ERG channel	19914063.0	10.1016/j.bmcl.2009.10.112
Inhibition of human ERG expressed in CHO cells by ionworks assay	23394218.0	10.1021/jm301762v
Inhibition of human ERG	20022747.0	10.1016/j.bmcl.2009.11.087
Inhibition of human ERG	20031401.0	10.1016/j.bmcl.2009.12.026
Inhibition of human ERG	20022747.0	10.1016/j.bmcl.2009.11.087
Inhibition of human ERG	20031401.0	10.1016/j.bmcl.2009.12.026
Inhibition of human ERG	20031401.0	10.1016/j.bmcl.2009.12.026
Inhibition of human ERG	20043678.0	10.1021/jm9015075
Inhibition of human ERG	21919481.0	10.1021/jm2007672
Inhibition of human ERG	20043678.0	10.1021/jm9015075
Inhibition of human ERG	20043678.0	10.1021/jm9015075
Inhibition of human ERG	20043678.0	10.1021/jm9015075
Inhibition of human ERG	20043678.0	10.1021/jm9015075
Inhibition of human ERG	21919481.0	10.1021/jm2007672
Inhibition of human ERG	20043678.0	10.1021/jm9015075
Inhibition of human ERG	20043678.0	10.1021/jm9015075
Inhibition of human ERG	20043678.0	10.1021/jm9015075
Inhibition of human ERG	20088516.0	10.1021/jm901200t
Inhibition of human ERG	20095622.0	10.1021/jm901650u
Inhibition of human ERG	20088516.0	10.1021/jm901200t
Inhibition of human ERG	20573506.0	10.1016/j.bmcl.2010.06.018
Inhibition of human ERG	20692836.0	10.1016/j.bmcl.2010.07.073
Inhibition of human ERG	20573506.0	10.1016/j.bmcl.2010.06.018
Inhibition of human ERG	20144546.0	10.1016/j.bmcl.2010.01.091
Inhibition of human ERG	20144546.0	10.1016/j.bmcl.2010.01.091
Inhibition of human ERG	19674898.0	10.1016/j.bmcl.2009.07.122
Inhibition of human ERG	23375793.0	10.1016/j.bmcl.2013.01.019
Inhibition of human ERG	19804969.0	10.1016/j.bmcl.2009.09.027
Inhibition of human ERG	19647430.0	10.1016/j.bmcl.2009.07.049
Inhibition of human ERG	19647430.0	10.1016/j.bmcl.2009.07.049
Inhibition of human ERG	19647430.0	10.1016/j.bmcl.2009.07.049
Inhibition of human ERG	19647430.0	10.1016/j.bmcl.2009.07.049
Inhibition of human ERG	19647430.0	10.1016/j.bmcl.2009.07.049
Inhibition of human ERG	19647430.0	10.1016/j.bmcl.2009.07.049
Inhibition of human ERG	19647430.0	10.1016/j.bmcl.2009.07.049
Inhibition of human ERG	19647430.0	10.1016/j.bmcl.2009.07.049
Inhibition of human ERG	19647430.0	10.1016/j.bmcl.2009.07.049
Inhibition of human ERG	19647430.0	10.1016/j.bmcl.2009.07.049
Inhibition of human ERG	19647430.0	10.1016/j.bmcl.2009.07.049
Inhibition of human ERG potassium channel	20096577.0	10.1016/j.bmcl.2009.12.065
Inhibition of human ERG	24900253.0	10.1021/ml100196d
Inhibition of human ERG	20304642.0	10.1016/j.bmcl.2010.03.005
Inhibition of human ERG	20304642.0	10.1016/j.bmcl.2010.03.005
Inhibition of human ERG	20304642.0	10.1016/j.bmcl.2010.03.005
Inhibition of human ERG	20304642.0	10.1016/j.bmcl.2010.03.005
Inhibition of human ERG	20304642.0	10.1016/j.bmcl.2010.03.005
Inhibition of human ERG	20304642.0	10.1016/j.bmcl.2010.03.005
Inhibition of human ERG	20304642.0	10.1016/j.bmcl.2010.03.005
Inhibition of human ERG	20304642.0	10.1016/j.bmcl.2010.03.005
Inhibition of human ERG	20304642.0	10.1016/j.bmcl.2010.03.005
Inhibition of human ERG	20304642.0	10.1016/j.bmcl.2010.03.005
Inhibition of human ERG by FLIPR assay	24613378.0	10.1016/j.bmcl.2014.02.013
Inhibition of human ERG by FLIPR assay	20346664.0	10.1016/j.bmcl.2010.03.035
Inhibition of human ERG by FLIPR assay	20346664.0	10.1016/j.bmcl.2010.03.035
Inhibition of human ERG by FLIPR assay	20346664.0	10.1016/j.bmcl.2010.03.035
Inhibition of human ERG by FLIPR assay	20346664.0	10.1016/j.bmcl.2010.03.035
Inhibition of human ERG	20382529.0	10.1016/j.bmcl.2010.03.084
Inhibition of human ERG	20382529.0	10.1016/j.bmcl.2010.03.084
Inhibition of human ERG	20483606.0	10.1016/j.bmcl.2010.04.071
Inhibition of human ERG	20813948.0	10.1126/science.1193225
Inhibition of human ERG	21413808.0	10.1021/jm1013693
Inhibition of human ERG	21413808.0	10.1021/jm1013693
Inhibition of human ERG	20565112.0	10.1021/jm100262j
Inhibition of human ERG	20565112.0	10.1021/jm100262j
Binding affinity to human ERG expressed in CHO cells	20465311.0	10.1021/jm901692q
Inhibition of human ERG	20462211.0	10.1021/jm100053t
Inhibition of human ERG	20462211.0	10.1021/jm100053t
Inhibition of human ERG	20462211.0	10.1021/jm100053t
Inhibition of human ERG	20483606.0	10.1016/j.bmcl.2010.04.071
Inhibition of human ERG	20483606.0	10.1016/j.bmcl.2010.04.071
Inhibition of human ERG	20483606.0	10.1016/j.bmcl.2010.04.071
Binding affinity to human ERG by fluorescence-polarization binding assay	20627722.0	10.1016/j.bmcl.2010.04.142
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	19821575.0	10.1021/jm900563e
Inhibition of human ERG	20630754.0	10.1016/j.bmcl.2010.06.140
Inhibition of human ERG	20573506.0	10.1016/j.bmcl.2010.06.018
Inhibition of human ERG	20573506.0	10.1016/j.bmcl.2010.06.018
Inhibition of human ERG	20573506.0	10.1016/j.bmcl.2010.06.018
Inhibition of human ERG	20573506.0	10.1016/j.bmcl.2010.06.018
Inhibition of human ERG	20573506.0	10.1016/j.bmcl.2010.06.018
Inhibition of human ERG	20573506.0	10.1016/j.bmcl.2010.06.018
Inhibition of human ERG	20650636.0	10.1016/j.bmcl.2010.06.126
Inhibition of human ERG	20656487.0	10.1016/j.bmcl.2010.06.089
Inhibition of human ERG at holding potential of -80 mV to +40 mV	20673729.0	10.1016/j.bmc.2010.07.013
Inhibition of human ERG	20692836.0	10.1016/j.bmcl.2010.07.073
Inhibition of human ERG	20692836.0	10.1016/j.bmcl.2010.07.073
Inhibition of human ERG	20692836.0	10.1016/j.bmcl.2010.07.073
Inhibition of human ERG	20692836.0	10.1016/j.bmcl.2010.07.073
Inhibition of human ERG	20692836.0	10.1016/j.bmcl.2010.07.073
Inhibition of human ERG	20692836.0	10.1016/j.bmcl.2010.07.073
Binding affinity to human ERG	24900202.0	10.1021/ml100105x
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20691589.0	10.1016/j.bmcl.2010.07.020
Inhibition of human ERG	20691589.0	10.1016/j.bmcl.2010.07.020
Inhibition of human ERG	20692836.0	10.1016/j.bmcl.2010.07.073
Inhibition of human ERG	20692836.0	10.1016/j.bmcl.2010.07.073
Inhibition of human ERG	20692836.0	10.1016/j.bmcl.2010.07.073
Inhibition of human ERG	20692836.0	10.1016/j.bmcl.2010.07.073
Inhibition of human ERG	20692836.0	10.1016/j.bmcl.2010.07.073
Inhibition of human ERG	20692836.0	10.1016/j.bmcl.2010.07.073
Inhibition of human ERG	20692836.0	10.1016/j.bmcl.2010.07.073
Inhibition of human ERG	25412409.0	10.1021/jm500809c
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21033679.0	10.1021/jm100677s
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20727752.0	10.1016/j.bmcl.2010.07.113
Inhibition of human ERG	20855212.0	10.1016/j.bmcl.2010.08.118
Inhibition of human ERG by fluorescence polarization assay	22342144.0	10.1016/j.bmcl.2012.01.095
Inhibition of human ERG channel	20884208.0	10.1016/j.bmcl.2010.09.016
Inhibition of human ERG by Isotopic flux assay	20855211.0	10.1016/j.bmcl.2010.08.121
Inhibition of human ERG by Isotopic flux assay	20855211.0	10.1016/j.bmcl.2010.08.121
Inhibition of human ERG	20934332.0	10.1016/j.bmcl.2010.09.089
Inhibition of human ERG channel	20933409.0	10.1016/j.bmcl.2010.09.081
Inhibition of human ERG channel	20933409.0	10.1016/j.bmcl.2010.09.081
Inhibition of human ERG	21036044.0	10.1016/j.bmcl.2010.10.020
Inhibition of human ERG	21036044.0	10.1016/j.bmcl.2010.10.020
Inhibition of human ERG	21036044.0	10.1016/j.bmcl.2010.10.020
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	28406621.0	10.1021/acs.jmedchem.7b00302
Inhibition of human ERG by dofetilide binding assay	26951750.0	10.1016/j.bmcl.2016.02.074
Inhibition of human ERG expressed in CHO cells	21269824.0	10.1016/j.bmcl.2010.12.123
Inhibition of human ERG	21300546.0	10.1016/j.bmcl.2011.01.036
Inhibition of human ERG	21536437.0	10.1016/j.bmcl.2011.04.028
Inhibition of human ERG expressed in CHO cells	21269824.0	10.1016/j.bmcl.2010.12.123
Inhibition of human ERG	21093273.0	10.1016/j.bmc.2010.10.034
Inhibition of human ERG	21093273.0	10.1016/j.bmc.2010.10.034
Inhibition of human ERG	21093273.0	10.1016/j.bmc.2010.10.034
Inhibition of human ERG	21093273.0	10.1016/j.bmc.2010.10.034
Inhibition of human ERG	21093273.0	10.1016/j.bmc.2010.10.034
Inhibition of human ERG	21093273.0	10.1016/j.bmc.2010.10.034
Inhibition of human ERG	21093273.0	10.1016/j.bmc.2010.10.034
Inhibition of human ERG	21095126.0	10.1016/j.bmcl.2010.10.086
Inhibition of human ERG	21095126.0	10.1016/j.bmcl.2010.10.086
Inhibition of human ERG	21095126.0	10.1016/j.bmcl.2010.10.086
Inhibition of human ERG	21095126.0	10.1016/j.bmcl.2010.10.086
Inhibition of human ERG	21147532.0	10.1016/j.bmcl.2010.11.074
Inhibition of human ERG expressed in HEK cells	19821562.0	10.1021/jm9010065
Inhibition of human ERG expressed in CHO cells	21269824.0	10.1016/j.bmcl.2010.12.123
Inhibition of human ERG expressed in CHO cells	21269824.0	10.1016/j.bmcl.2010.12.123
Inhibition of human ERG expressed in CHO cells	21269824.0	10.1016/j.bmcl.2010.12.123
Inhibition of human ERG expressed in CHO cells	21269824.0	10.1016/j.bmcl.2010.12.123
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21185626.0	10.1016/j.ejmech.2010.11.042
Inhibition of human ERG	21682298.0	10.1021/jm200400m
Inhibition of human ERG	24900206.0	10.1021/ml100095k
Inhibition of human ERG	21300546.0	10.1016/j.bmcl.2011.01.036
Inhibition of human ERG	21300546.0	10.1016/j.bmcl.2011.01.036
Inhibition of human ERG	21300546.0	10.1016/j.bmcl.2011.01.036
Inhibition of human ERG	21310612.0	10.1016/j.bmcl.2011.01.019
Inhibition of human ERG	21310612.0	10.1016/j.bmcl.2011.01.019
Inhibition of human ERG	21310612.0	10.1016/j.bmcl.2011.01.019
Inhibition of human ERG	21310612.0	10.1016/j.bmcl.2011.01.019
Inhibition of human ERG	21310612.0	10.1016/j.bmcl.2011.01.019
Inhibition of human ERG	21310612.0	10.1016/j.bmcl.2011.01.019
Binding affinity to human ERG channel	26709102.0	10.1021/acs.jmedchem.5b01372
Inhibition of human ERG	21353541.0	10.1016/j.bmcl.2010.12.087
Inhibition of human ERG	24437735.0	10.1021/jm4017224
Inhibition of human ERG by fluorescence polarization assay	22342144.0	10.1016/j.bmcl.2012.01.095
Inhibition of human ERG by fluorescence polarization assay	22342144.0	10.1016/j.bmcl.2012.01.095
Inhibition of human ERG by fluorescence polarization assay	22342144.0	10.1016/j.bmcl.2012.01.095
Inhibition of human ERG	21398123.0	10.1016/j.bmcl.2011.02.061
Inhibition of human ERG	21251825.0	10.1016/j.bmcl.2010.12.054
Inhibition of human ERG	21273063.0	10.1016/j.bmcl.2010.12.086
Inhibition of human ERG	21273063.0	10.1016/j.bmcl.2010.12.086
Inhibition of human ERG	21273063.0	10.1016/j.bmcl.2010.12.086
Inhibition of human ERG	21273063.0	10.1016/j.bmcl.2010.12.086
Inhibition of human ERG	21273063.0	10.1016/j.bmcl.2010.12.086
Inhibition of human ERG	21273063.0	10.1016/j.bmcl.2010.12.086
Inhibition of human ERG	21273063.0	10.1016/j.bmcl.2010.12.086
Inhibition of human ERG	21273063.0	10.1016/j.bmcl.2010.12.086
Inhibition of human ERG	21514824.0	10.1016/j.bmcl.2011.03.114
Inhibition of human ERG	21514824.0	10.1016/j.bmcl.2011.03.114
Inhibition of human ERG	21570844.0	10.1016/j.bmcl.2011.04.078
Binding affinity to human ERG channel	23927720.0	10.1021/jm400314m
Inhibition of human ERG	21669533.0	10.1016/j.bmcl.2011.05.063
Inhibition of human ERG	23375793.0	10.1016/j.bmcl.2013.01.019
Binding affinity to human ERG	24900202.0	10.1021/ml100105x
Inhibition of human ERG	21515056.0	10.1016/j.bmc.2011.04.014
Inhibition of human ERG channel	24690494.0	10.1016/j.bmcl.2014.03.040
Inhibition of human ERG	21865048.0	10.1016/j.bmc.2011.07.042
Inhibition of human ERG	21802943.0	10.1016/j.bmcl.2011.07.030
Inhibition of human ERG	21802943.0	10.1016/j.bmcl.2011.07.030
Inhibition of human ERG	21802943.0	10.1016/j.bmcl.2011.07.030
Inhibition of human ERG	21802943.0	10.1016/j.bmcl.2011.07.030
Inhibition of human ERG	21802943.0	10.1016/j.bmcl.2011.07.030
Inhibition of human ERG	21802943.0	10.1016/j.bmcl.2011.07.030
Inhibition of human ERG	21802943.0	10.1016/j.bmcl.2011.07.030
Inhibition of human ERG	21802943.0	10.1016/j.bmcl.2011.07.030
Inhibition of human ERG	21802943.0	10.1016/j.bmcl.2011.07.030
Inhibition of human ERG	21802292.0	10.1016/j.bmcl.2011.07.020
Inhibition of human ERG	21688779.0	10.1021/jm200290z
Inhibition of human ERG	21688779.0	10.1021/jm200290z
Inhibition of human ERG	21688779.0	10.1021/jm200290z
Inhibition of human ERG	21688779.0	10.1021/jm200290z
Inhibition of human ERG	21866910.0	10.1021/jm200466r
Inhibition of human ERG	21843941.0	10.1016/j.bmcl.2011.07.061
Inhibition of human ERG	21843941.0	10.1016/j.bmcl.2011.07.061
Inhibition of human ERG	21843941.0	10.1016/j.bmcl.2011.07.061
Inhibition of human ERG	21843941.0	10.1016/j.bmcl.2011.07.061
Inhibition of human ERG	21838322.0	10.1021/jm200609t
Inhibition of human ERG	21838322.0	10.1021/jm200609t
Inhibition of human ERG	21838322.0	10.1021/jm200609t
Inhibition of human ERG	21838322.0	10.1021/jm200609t
Inhibition of human ERG	21838322.0	10.1021/jm200609t
Inhibition of human ERG	21838322.0	10.1021/jm200609t
Inhibition of human ERG by flux assay	21996520.0	10.1016/j.bmcl.2011.09.074
Inhibition of human ERG	21996520.0	10.1016/j.bmcl.2011.09.074
Inhibition of human ERG	22071301.0	10.1016/j.bmcl.2011.10.013
