pref_name_target	organism	assay_id	assay_type	relationship_type	relationship_desc	confidence_score	curated_by	description	activity_id	relation	value	units	type	standard_relation	standard_value	standard_units	standard_flag	standard_type	pchembl_value	activity_comment	data_validity_comment	potential_duplicate	text_value	standard_text_value	molregno	chembl_id	canonical_smiles	pref_name	parent_molregno	active_molregno	doc_id	pubmed_id	doi	journal	year	volume	first_page	src_short_name
Dopamine transporter	Homo sapiens	424086	B	D	Direct protein target assigned	9	Expert	Inhibition of DAT	1806433	=	119.0	nM	Ki	=	119.0	nM	1	Ki	6.92			0			367536	CHEMBL217987	CC(=O)c1cc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2)cc(c1)C(=O)C		367536	367536	34869	16931001.0	10.1016/j.bmcl.2006.08.012	Bioorg. Med. Chem. Lett.	2006.0	16.0	5695.0	LITERATURE
Dopamine transporter	Homo sapiens	424086	B	D	Direct protein target assigned	9	Expert	Inhibition of DAT	1806434	=	219.0	nM	Ki	=	219.0	nM	1	Ki	6.66			0			367531	CHEMBL219048	CC(=O)c1cccc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2)c1		367531	367531	34869	16931001.0	10.1016/j.bmcl.2006.08.012	Bioorg. Med. Chem. Lett.	2006.0	16.0	5695.0	LITERATURE
Dopamine transporter	Homo sapiens	424086	B	D	Direct protein target assigned	9	Expert	Inhibition of DAT	1806435	=	32.0	nM	Ki	=	32.0	nM	1	Ki	7.5			0			367530	CHEMBL218581	CC(=O)c1cccc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccccc3)CCN2)c1		367530	367530	34869	16931001.0	10.1016/j.bmcl.2006.08.012	Bioorg. Med. Chem. Lett.	2006.0	16.0	5695.0	LITERATURE
Dopamine transporter	Homo sapiens	424086	B	D	Direct protein target assigned	9	Expert	Inhibition of DAT	1806436	=	10.0	nM	Ki	=	10.0	nM	1	Ki	8.0			0			367508	CHEMBL218997	O=C(NCCC[C@H]1C[C@H](Cc2ccccc2)CCN1)Nc3cccc(c3)C#N		367508	367508	34869	16931001.0	10.1016/j.bmcl.2006.08.012	Bioorg. Med. Chem. Lett.	2006.0	16.0	5695.0	LITERATURE
Dopamine transporter	Homo sapiens	445751	B	D	Direct protein target assigned	9	Intermediate	Binding affinity to human DAT expressed in HEK293 cells	1921475	=	13.0	nM	Ki	=	13.0	nM	1	Ki	7.89			0			388386	CHEMBL230000	FCCOC(=O)C1C2CCC(CC1c3ccc(\C=C/I)cc3)N2		388386	388386	36666	17705359.0	10.1021/jm061303s	J. Med. Chem.	2007.0	50.0	4553.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972540	=	5.71		Log Ki	=	512861383991366.0	nM	1	Ki			Outside typical range	0			392097	CHEMBL245061	COC(=O)C1=C(CCC1)c2ccc(Cl)c(Cl)c2		392097	392097	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972541	=	3.19		Log Ki	=	1548816618912.48	nM	1	Ki			Outside typical range	0			400589	CHEMBL396838	COC(=O)C1=C(C2CCC1C2)c3ccccc3		400589	400589	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972542	=	3.58		Log Ki	=	3801893963205.61	nM	1	Ki			Outside typical range	0			392120	CHEMBL232069	COC(=O)C1=C(CCCC1)c2ccc(cc2)c3ccccc3		392120	392120	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972543	=	4.47		Log Ki	=	29512092266663.8	nM	1	Ki			Outside typical range	0			400604	CHEMBL236422	COC(=O)C1=C(C2CCC1N2)c3cccc(Cl)c3		400604	400604	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972544	=	3.98		Log Ki	=	9549925860214.37	nM	1	Ki			Outside typical range	0			400603	CHEMBL393386	COC(=O)C1=C(C2CCC1C2)c3cccc(Cl)c3		400603	400603	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972545	=	5.38		Log Ki	=	239883291901949.0	nM	1	Ki			Outside typical range	0			392102	CHEMBL396082	COC(=O)C1=C(CCC1)c2ccc3ccccc3c2		392102	392102	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972546	=	4.93		Log Ki	=	85113803820237.6	nM	1	Ki			Outside typical range	0			392119	CHEMBL232068	COC(=O)C1=C(CCCC1)c2ccc3ccccc3c2		392119	392119	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972547	=	5.76		Log Ki	=	575439937337157.0	nM	1	Ki			Outside typical range	0			400602	CHEMBL235409	COC(=O)C1=C(C2CCC1N2)c3ccc4ccccc4c3		400602	400602	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972548	=	5.37		Log Ki	=	234422881531993.0	nM	1	Ki			Outside typical range	0			400601	CHEMBL391912	COC(=O)C1=C(C2CCC1C2)c3ccc4ccccc4c3		400601	400601	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972549	=	3.48		Log Ki	=	3019951720402.02	nM	1	Ki			Outside typical range	0			392107	CHEMBL232867	COC(=O)C1=C(CCC1)c2ccc(cc2)C(=O)C		392107	392107	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972550	=	3.06		Log Ki	=	1148153621496.88	nM	1	Ki			Outside typical range	0			392109	CHEMBL232674	COC(=O)C1=C(CCC1)c2cccc(N)c2		392109	392109	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972551	=	2.58		Log Ki	=	380189396320.56	nM	1	Ki			Outside typical range	0			392105	CHEMBL232866	COC(=O)C1=C(CCC1)c2ccc(OC(F)(F)F)cc2		392105	392105	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972552	=	3.52		Log Ki	=	3311311214825.91	nM	1	Ki			Outside typical range	0			392104	CHEMBL396083	COC(=O)C1=C(CCC1)c2ccc(cc2)C(C)(C)C		392104	392104	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972553	=	3.85		Log Ki	=	7079457843841.37	nM	1	Ki			Outside typical range	0			392103	CHEMBL232672	COC(=O)C1=C(CCC1)c2ccc(OC)cc2		392103	392103	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972554	=	4.46		Log Ki	=	28840315031266.1	nM	1	Ki			Outside typical range	0			392101	CHEMBL232671	COC(=O)C1=C(CCC1)c2cccc(Cl)c2		392101	392101	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972555	=	4.74		Log Ki	=	54954087385762.5	nM	1	Ki			Outside typical range	0			400600	CHEMBL235408	COC(=O)C1=C(C2CCC1O2)c3ccc(Cl)cc3		400600	400600	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972556	=	3.93		Log Ki	=	8511380382023.76	nM	1	Ki			Outside typical range	0			392117	CHEMBL231858	COC(=O)C1=C(CCCC1)c2cccc(Cl)c2		392117	392117	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972557	=	4.07		Log Ki	=	11748975549395.3	nM	1	Ki			Outside typical range	0			392115	CHEMBL232870	COC(=O)C1=C(CCCC1)c2ccc(Cl)cc2		392115	392115	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972558	=	3.2		Log Ki	=	1584893192461.11	nM	1	Ki			Outside typical range	0			392126	CHEMBL234127	COC(=O)C1=C(CCCC1)c2ccccc2		392126	392126	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972559	=	5.96		Log Ki	=	912010839355912.0	nM	1	Ki			Outside typical range	0			400599	CHEMBL396386	COC(=O)C1=C(C2CCC1N2)c3ccc(Cl)c(Cl)c3		400599	400599	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972560	=	4.57		Log Ki	=	37153522909717.3	nM	1	Ki			Outside typical range	0			400598	CHEMBL235189	COC(=O)C1=C(C2CCC1N2)c3ccc(Cl)cc3		400598	400598	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972561	=	4.61		Log Ki	=	40738027780411.2	nM	1	Ki			Outside typical range	0			400597	CHEMBL391911	COC(=O)C1=C(C2CCC1N2)c3ccc(cc3)c4ccccc4		400597	400597	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972562	=	3.35		Log Ki	=	2238721138568.34	nM	1	Ki			Outside typical range	0			400596	CHEMBL394470	COC(=O)C1=C(C2CCC1N2)c3ccccc3		400596	400596	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972563	=	4.64		Log Ki	=	43651583224016.7	nM	1	Ki			Outside typical range	0			400595	CHEMBL392927	COC(=O)C1=C(C2CCC1C2)c3ccc(Cl)cc3Cl		400595	400595	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972564	=	4.83		Log Ki	=	67608297539198.2	nM	1	Ki			Outside typical range	0			400594	CHEMBL235833	COC(=O)C1=C(C2CCC1C2)c3cccc(Cl)c3Cl		400594	400594	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972565	=	3.43		Log Ki	=	2691534803926.91	nM	1	Ki			Outside typical range	0			400593	CHEMBL396840	COC(=O)C1=C(C2CCC1C2)c3ccccc3Cl		400593	400593	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972566	=	5.17		Log Ki	=	147910838816821.0	nM	1	Ki			Outside typical range	0			400592	CHEMBL235626	COC(=O)C1=C(C2CCC1C2)c3ccc(Cl)c(Cl)c3		400592	400592	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972567	=	4.6		Log Ki	=	39810717055349.7	nM	1	Ki			Outside typical range	0			400591	CHEMBL396839	COC(=O)C1=C(C2CCC1C2)c3ccc(Cl)cc3		400591	400591	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972568	=	3.22		Log Ki	=	1659586907437.56	nM	1	Ki			Outside typical range	0			400590	CHEMBL235625	COC(=O)C1=C(C2CCC1C2)c3ccc(cc3)c4ccccc4		400590	400590	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972569	=	3.22	10^-5M	Ki	=	32200.0	nM	1	Ki	4.49			0			401172	CHEMBL235351	COC(=O)C1=C(C2CCC1C2)c3cc(C)c(C)cc3C		401172	401172	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972570	=	2.32	10^-4M	Ki	=	232000.0	nM	1	Ki			Outside typical range	0			401168	CHEMBL236473	COC(=O)C1=C(C2CCC1N2)c3cccc(c3)[N+](=O)[O-]		401168	401168	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972571	=	6.79	10^-5M	Ki	=	67900.0	nM	1	Ki	4.17			0			401170	CHEMBL438682	COC(=O)C1=C(C2CCC1N2)c3ccc(cc3)[N+](=O)[O-]		401170	401170	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	447924	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human DAT expressed in COS1 cells	1972572	=	5.6	10^-5M	Ki	=	56000.0	nM	1	Ki	4.25			0			401171	CHEMBL429630	COC(=O)C1=C(C2CCC1C2)c3ccc(C)c(F)c3		401171	401171	36849	17517511.0	10.1016/j.bmc.2007.05.015	Bioorg. Med. Chem.	2007.0	15.0	5262.0	LITERATURE
Dopamine transporter	Homo sapiens	448656	B	D	Direct protein target assigned	9	Intermediate	Binding affinity to human DAT	1978247	=	190.0	nM	Ki	=	190.0	nM	1	Ki	6.72			0			399942	CHEMBL391074	CNCc1cc(ccc1Oc2ccc(SC)cc2)C#CCCN3CCC(F)CC3		399942	399942	36915	17616397.0	10.1016/j.bmcl.2007.06.061	Bioorg. Med. Chem. Lett.	2007.0	17.0	4799.0	LITERATURE
Dopamine transporter	Homo sapiens	448656	B	D	Direct protein target assigned	9	Intermediate	Binding affinity to human DAT	1978259	=	400.0	nM	Ki	=	400.0	nM	1	Ki	6.4			0			399962	CHEMBL237512	CNCc1cc(ccc1Oc2ccc(SC)cc2)C#CCCN(C)C3CC3		399962	399962	36915	17616397.0	10.1016/j.bmcl.2007.06.061	Bioorg. Med. Chem. Lett.	2007.0	17.0	4799.0	LITERATURE
Dopamine transporter	Homo sapiens	448656	B	D	Direct protein target assigned	9	Intermediate	Binding affinity to human DAT	1978264	=	1000.0	nM	Ki	=	1000.0	nM	1	Ki	6.0			0			399923	CHEMBL391947	CNCc1cc(ccc1Oc2ccc(SC)c(C)c2)C#CCCN3CCOCC3		399923	399923	36915	17616397.0	10.1016/j.bmcl.2007.06.061	Bioorg. Med. Chem. Lett.	2007.0	17.0	4799.0	LITERATURE
Dopamine transporter	Homo sapiens	448656	B	D	Direct protein target assigned	9	Intermediate	Binding affinity to human DAT	1978265	=	700.0	nM	Ki	=	700.0	nM	1	Ki	6.16			0			399913	CHEMBL236046	CNCc1cc(ccc1Oc2ccc(SC)cc2)C#CCCN3CCOCC3		399913	399913	36915	17616397.0	10.1016/j.bmcl.2007.06.061	Bioorg. Med. Chem. Lett.	2007.0	17.0	4799.0	LITERATURE
Dopamine transporter	Homo sapiens	456612	B	D	Direct protein target assigned	9	Intermediate	Binding affinity to DAT	2037461	=	107.0	nM	Ki	=	107.0	nM	1	Ki	6.97			0			412300	CHEMBL247933	C(COc1ccc2[C@@H](CN3CCC[C@@H]3c2c1)c4cccnc4)CN5CCCCC5		412300	412300	37677	17583504.0	10.1016/j.bmcl.2007.03.043	Bioorg. Med. Chem. Lett.	2007.0	17.0	4374.0	LITERATURE
Dopamine transporter	Homo sapiens	463180	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2092659	=	7300.0	nM	Ki	=	7300.0	nM	1	Ki	5.14			0			438503	CHEMBL270625	CNCc1cc(ccc1Oc2ccc(SC)cc2)C(=O)N3CCN(CC3)C(C)C		438503	438503	38371	18060777.0	10.1016/j.bmcl.2007.11.016	Bioorg. Med. Chem. Lett.	2008.0	18.0	39.0	LITERATURE
Dopamine transporter	Homo sapiens	463180	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2092675	=	9000.0	nM	Ki	=	9000.0	nM	1	Ki	5.05			0			438179	CHEMBL403377	CNCc1cc(ccc1Oc2ccc(cc2)C(F)(F)F)C(=O)N3CCCN(CC3)C4CC4		438179	438179	38371	18060777.0	10.1016/j.bmcl.2007.11.016	Bioorg. Med. Chem. Lett.	2008.0	18.0	39.0	LITERATURE
Dopamine transporter	Homo sapiens	463180	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2092676	=	8000.0	nM	Ki	=	8000.0	nM	1	Ki	5.1			0			438226	CHEMBL401867	CNCc1cc(ccc1Oc2cccc(F)c2)C(=O)N3CCCN(CC3)C4CC4		438226	438226	38371	18060777.0	10.1016/j.bmcl.2007.11.016	Bioorg. Med. Chem. Lett.	2008.0	18.0	39.0	LITERATURE
Dopamine transporter	Homo sapiens	463180	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2092677	=	7300.0	nM	Ki	=	7300.0	nM	1	Ki	5.14			0			438273	CHEMBL401683	CNCc1cc(ccc1Oc2ccccc2)C(=O)N3CCCN(CC3)C4CC4		438273	438273	38371	18060777.0	10.1016/j.bmcl.2007.11.016	Bioorg. Med. Chem. Lett.	2008.0	18.0	39.0	LITERATURE
Dopamine transporter	Homo sapiens	463180	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2092678	=	2500.0	nM	Ki	=	2500.0	nM	1	Ki	5.6			0			438272	CHEMBL272699	CNCc1cc(ccc1Oc2cccc(Cl)c2)C(=O)N3CCCN(CC3)C4CC4		438272	438272	38371	18060777.0	10.1016/j.bmcl.2007.11.016	Bioorg. Med. Chem. Lett.	2008.0	18.0	39.0	LITERATURE
Dopamine transporter	Homo sapiens	463180	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2092679	=	770.0	nM	Ki	=	770.0	nM	1	Ki	6.11			0			437761	CHEMBL257909	CNCc1cc(ccc1Oc2ccc(Cl)cc2)C(=O)N3CCCN(CC3)C4CC4		437761	437761	38371	18060777.0	10.1016/j.bmcl.2007.11.016	Bioorg. Med. Chem. Lett.	2008.0	18.0	39.0	LITERATURE
Dopamine transporter	Homo sapiens	463180	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2092680	=	330.0	nM	Ki	=	330.0	nM	1	Ki	6.48			0			437760	CHEMBL257738	CNCc1cc(ccc1Oc2ccc(Cl)c(Cl)c2)C(=O)N3CCCN(CC3)C4CC4		437760	437760	38371	18060777.0	10.1016/j.bmcl.2007.11.016	Bioorg. Med. Chem. Lett.	2008.0	18.0	39.0	LITERATURE
Dopamine transporter	Homo sapiens	463180	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2092681	=	7700.0	nM	Ki	=	7700.0	nM	1	Ki	5.11			0			437804	CHEMBL257221	CNCc1cc(ccc1Oc2ccc(SC)c(C)c2)C(=O)N3CCCN(CC3)C4CC4		437804	437804	38371	18060777.0	10.1016/j.bmcl.2007.11.016	Bioorg. Med. Chem. Lett.	2008.0	18.0	39.0	LITERATURE
Dopamine transporter	Homo sapiens	463180	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2092682	=	7000.0	nM	Ki	=	7000.0	nM	1	Ki	5.16			0			438546	CHEMBL270607	CNCc1cc(ccc1Oc2cccc(Cl)c2)C(=O)N3CCN(CC3)C4CC4		438546	438546	38371	18060777.0	10.1016/j.bmcl.2007.11.016	Bioorg. Med. Chem. Lett.	2008.0	18.0	39.0	LITERATURE
Dopamine transporter	Homo sapiens	463180	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2092683	=	7000.0	nM	Ki	=	7000.0	nM	1	Ki	5.16			0			438630	CHEMBL403148	CNCc1cc(ccc1Oc2cccc(OC)c2)C(=O)N3CCN(CC3)C(C)C		438630	438630	38371	18060777.0	10.1016/j.bmcl.2007.11.016	Bioorg. Med. Chem. Lett.	2008.0	18.0	39.0	LITERATURE
Dopamine transporter	Homo sapiens	463180	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2092684	=	3000.0	nM	Ki	=	3000.0	nM	1	Ki	5.52			0			438777	CHEMBL404247	CNCc1cc(ccc1Oc2ccc(Cl)cc2)C(=O)N3CCN(CC3)C4CC4		438777	438777	38371	18060777.0	10.1016/j.bmcl.2007.11.016	Bioorg. Med. Chem. Lett.	2008.0	18.0	39.0	LITERATURE
Dopamine transporter	Homo sapiens	463180	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2092685	=	490.0	nM	Ki	=	490.0	nM	1	Ki	6.31			0			438879	CHEMBL402644	CNCc1cc(ccc1Oc2ccc(Cl)c(Cl)c2)C(=O)N3CCN(CC3)C4CC4		438879	438879	38371	18060777.0	10.1016/j.bmcl.2007.11.016	Bioorg. Med. Chem. Lett.	2008.0	18.0	39.0	LITERATURE
Dopamine transporter	Homo sapiens	463180	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2092686	=	330.0	nM	Ki	=	330.0	nM	1	Ki	6.48			0			438924	CHEMBL408206	CNCc1cc(ccc1Oc2ccc(Cl)c(Cl)c2)C(=O)N3CCN(CC3)C(C)C		438924	438924	38371	18060777.0	10.1016/j.bmcl.2007.11.016	Bioorg. Med. Chem. Lett.	2008.0	18.0	39.0	LITERATURE
Dopamine transporter	Homo sapiens	463180	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2092687	=	7000.0	nM	Ki	=	7000.0	nM	1	Ki	5.16			0			439103	CHEMBL409877	CNCc1cc(ccc1Oc2ccc(SC)c(C)c2)C(=O)N3CCN(CC3)C4CC4		439103	439103	38371	18060777.0	10.1016/j.bmcl.2007.11.016	Bioorg. Med. Chem. Lett.	2008.0	18.0	39.0	LITERATURE
Dopamine transporter	Homo sapiens	463180	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2092688	=	4000.0	nM	Ki	=	4000.0	nM	1	Ki	5.4			0			438399	CHEMBL273157	CNCc1cc(ccc1Oc2ccc(SC)c(C)c2)C(=O)N3CCN(CC3)C(C)C		438399	438399	38371	18060777.0	10.1016/j.bmcl.2007.11.016	Bioorg. Med. Chem. Lett.	2008.0	18.0	39.0	LITERATURE
Dopamine transporter	Homo sapiens	463180	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2092689	=	8300.0	nM	Ki	=	8300.0	nM	1	Ki	5.08			0			438451	CHEMBL270165	CNCc1cc(ccc1Oc2ccc(SC)cc2)C(=O)N3CCN(CC3)C4CC4		438451	438451	38371	18060777.0	10.1016/j.bmcl.2007.11.016	Bioorg. Med. Chem. Lett.	2008.0	18.0	39.0	LITERATURE
Dopamine transporter	Homo sapiens	490814	B	D	Direct protein target assigned	9	Autocuration	Binding affinity to human DAT	2556821	=	1150.0	nM	Ki	=	1150.0	nM	1	Ki	5.94			0			490001	CHEMBL476108	Fc1ccc(cc1)C(=O)CCCN2CCCN(CC2)c3ccc(Cl)cc3		490001	490001	43952	18595716.0	10.1016/j.bmc.2008.06.030	Bioorg. Med. Chem.	2008.0	16.0	7291.0	LITERATURE
Dopamine transporter	Homo sapiens	581592	B	D	Direct protein target assigned	9	Intermediate	Displacement of radioligand from human recombinant DAT expressed in HEK293 cells by scintillation proximity assay	2708581	=	3740.0	nM	Ki	=	3740.0	nM	1	Ki	5.43			0			489211	CHEMBL476116	CC(C)C(=O)N(Cc1ccccc1c2ccccc2)[C@H]3CCNC3		489211	489211	48076	19616432.0	10.1016/j.bmcl.2009.06.096	Bioorg. Med. Chem. Lett.	2009.0	19.0	4579.0	LITERATURE
