description	pubmed_id	doi
Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells by SPA	18621528.0	10.1016/j.bmcl.2008.06.071
Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells by SPA	18621528.0	10.1016/j.bmcl.2008.06.071
Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells by SPA	18621528.0	10.1016/j.bmcl.2008.06.071
Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells by SPA	18621528.0	10.1016/j.bmcl.2008.06.071
Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells by SPA	18621528.0	10.1016/j.bmcl.2008.06.071
Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells by SPA	18621528.0	10.1016/j.bmcl.2008.06.071
Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells by SPA	18621528.0	10.1016/j.bmcl.2008.06.071
Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells by SPA	18621528.0	10.1016/j.bmcl.2008.06.071
Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells by SPA	18621528.0	10.1016/j.bmcl.2008.06.071
Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells by SPA	18621528.0	10.1016/j.bmcl.2008.06.071
Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells by SPA	18621528.0	10.1016/j.bmcl.2008.06.071
Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells by SPA	18621528.0	10.1016/j.bmcl.2008.06.071
Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells by SPA	18621528.0	10.1016/j.bmcl.2008.06.071
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Inhibition of [3H]DA uptake at DAT in rat brain striatal synaptosomes by liquid scintillation spectrophotometry	20036131.0	10.1016/j.bmc.2009.12.002
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT receptor expressed in HEK293 cells by scintillation counting	19647430.0	10.1016/j.bmcl.2009.07.049
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Displacement of [3H]dopamine from human DAT expressed in HEK293 cells by scintillation proximity assay	20471260.0	10.1016/j.bmcl.2010.04.052
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of DAT in rat striatum assessed as [3H]dopamine accumulation	21446715.0	10.1021/jm200020a
Inhibition of [3H]dopamine uptake at human DAT expressed in COS7 cells after 3 mins by beta-counting	23168018.0	10.1016/j.bmcl.2012.10.089
Inhibition of [3H]dopamine uptake at human DAT expressed in COS7 cells after 3 mins by beta-counting	23168018.0	10.1016/j.bmcl.2012.10.089
Inhibition of [3H]dopamine uptake at human DAT expressed in HEK293 cells preincubated for 10 mins prior to substrate addition measured after 4 mins by FLIPR assay	23602445.0	10.1016/j.bmcl.2013.03.066
Inhibition of [3H]dopamine uptake at human DAT expressed in HEK293 cells preincubated for 10 mins prior to substrate addition measured after 4 mins by FLIPR assay	23602445.0	10.1016/j.bmcl.2013.03.066
Inhibition of [3H]dopamine uptake at human DAT expressed in HEK293 cells preincubated for 10 mins prior to substrate addition measured after 4 mins by FLIPR assay	23602445.0	10.1016/j.bmcl.2013.03.066
Inhibition of [3H]dopamine uptake at human DAT expressed in HEK293 cells preincubated for 10 mins prior to substrate addition measured after 4 mins by FLIPR assay	23602445.0	10.1016/j.bmcl.2013.03.066
Inhibition of [3H]dopamine uptake at human DAT expressed in HEK293 cells preincubated for 10 mins prior to substrate addition measured after 4 mins by FLIPR assay	23602445.0	10.1016/j.bmcl.2013.03.066
Inhibition of [3H]dopamine uptake at human DAT expressed in HEK293 cells preincubated for 10 mins prior to substrate addition measured after 4 mins by FLIPR assay	23602445.0	10.1016/j.bmcl.2013.03.066
Inhibition of [3H]dopamine uptake at human DAT expressed in HEK293 cells preincubated for 10 mins prior to substrate addition measured after 4 mins by FLIPR assay	23602445.0	10.1016/j.bmcl.2013.03.066
Inhibition of [3H]dopamine uptake at human DAT expressed in HEK293 cells preincubated for 10 mins prior to substrate addition measured after 4 mins by FLIPR assay	23602445.0	10.1016/j.bmcl.2013.03.066
Inhibition of [3H]dopamine uptake at human DAT expressed in HEK293 cells preincubated for 10 mins prior to substrate addition measured after 4 mins by FLIPR assay	23602445.0	10.1016/j.bmcl.2013.03.066
Inhibition of [3H]dopamine uptake at human DAT expressed in HEK293 cells preincubated for 10 mins prior to substrate addition measured after 4 mins by FLIPR assay	23602445.0	10.1016/j.bmcl.2013.03.066
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Displacement of [3H]-dopamine from rat striatum DAT after 5 mins	24315194.0	10.1016/j.bmc.2013.11.017
Binding affinity to wild type human DAT expressed in African green monkey COS7 cells assessed as inhibition of [3H]-dopamine uptake after 5 mins by beta-scintillation counting analysis	24494745.0	10.1021/jm401754x
Binding affinity to wild type human DAT expressed in African green monkey COS7 cells assessed as inhibition of [3H]-dopamine uptake after 5 mins by beta-scintillation counting analysis	24494745.0	10.1021/jm401754x
Binding affinity to wild type human DAT expressed in African green monkey COS7 cells assessed as inhibition of [3H]-dopamine uptake after 5 mins by beta-scintillation counting analysis	24494745.0	10.1021/jm401754x
Binding affinity to wild type human DAT expressed in African green monkey COS7 cells assessed as inhibition of [3H]-dopamine uptake after 5 mins by beta-scintillation counting analysis	24494745.0	10.1021/jm401754x
Binding affinity to wild type human DAT expressed in African green monkey COS7 cells assessed as inhibition of [3H]-dopamine uptake after 5 mins by beta-scintillation counting analysis	24494745.0	10.1021/jm401754x
Inhibition of 2,5,6-[3H]-dopamine uptake at human DAT expressed in African green monkey COS7 cells incubated for 10 mins prior to radioligand addition measured after 5 mins by scintillation counting analysis	24944746.0	10.1021/ml5000806
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of [ring 2,5,6-3H]dopamine reuptake in rat striatum DAT	25593099.0	10.1016/j.bmc.2014.12.040
Inhibition of DAT in rat striatal synaptosomes assessed as reduction of [3H]dopamine uptake preincubated for 5 mins followed by [3H]dopamine addition measured after 10 mins by liquid scintillation spectrometric method	27080180.0	10.1016/j.bmcl.2016.03.119
Inhibition of DAT in rat striatal synaptosomes assessed as reduction of [3H]dopamine uptake preincubated for 5 mins followed by [3H]dopamine addition measured after 10 mins by liquid scintillation spectrometric method	27080180.0	10.1016/j.bmcl.2016.03.119
Inhibition of DAT in rat striatal synaptosomes assessed as reduction of [3H]dopamine uptake preincubated for 5 mins followed by [3H]dopamine addition measured after 10 mins by liquid scintillation spectrometric method	27080180.0	10.1016/j.bmcl.2016.03.119
Inhibition of DAT in rat striatal synaptosomes assessed as reduction of [3H]dopamine uptake preincubated for 5 mins followed by [3H]dopamine addition measured after 10 mins by liquid scintillation spectrometric method	27080180.0	10.1016/j.bmcl.2016.03.119
Inhibition of DAT in rat striatal synaptosomes assessed as reduction of [3H]dopamine uptake preincubated for 5 mins followed by [3H]dopamine addition measured after 10 mins by liquid scintillation spectrometric method	27080180.0	10.1016/j.bmcl.2016.03.119
Inhibition of DAT in rat striatal synaptosomes assessed as reduction of [3H]dopamine uptake preincubated for 5 mins followed by [3H]dopamine addition measured after 10 mins by liquid scintillation spectrometric method	27080180.0	10.1016/j.bmcl.2016.03.119
Inhibition of DAT in rat striatal synaptosomes assessed as reduction of [3H]dopamine uptake preincubated for 5 mins followed by [3H]dopamine addition measured after 10 mins by liquid scintillation spectrometric method	27080180.0	10.1016/j.bmcl.2016.03.119
Inhibition of DAT in rat striatal synaptosomes assessed as reduction of [3H]dopamine uptake preincubated for 5 mins followed by [3H]dopamine addition measured after 10 mins by liquid scintillation spectrometric method	27080180.0	10.1016/j.bmcl.2016.03.119
Inhibition of DAT in rat striatal synaptosomes assessed as reduction of [3H]dopamine uptake preincubated for 5 mins followed by [3H]dopamine addition measured after 10 mins by liquid scintillation spectrometric method	27080180.0	10.1016/j.bmcl.2016.03.119
Inhibition of DAT in rat striatal synaptosomes assessed as reduction of [3H]dopamine uptake preincubated for 5 mins followed by [3H]dopamine addition measured after 10 mins by liquid scintillation spectrometric method	27080180.0	10.1016/j.bmcl.2016.03.119
Inhibition of DAT in rat striatal synaptosomes assessed as reduction of [3H]dopamine uptake preincubated for 5 mins followed by [3H]dopamine addition measured after 10 mins by liquid scintillation spectrometric method	27080180.0	10.1016/j.bmcl.2016.03.119
Inhibition of DAT in rat striatal synaptosomes assessed as reduction of [3H]dopamine uptake preincubated for 5 mins followed by [3H]dopamine addition measured after 10 mins by liquid scintillation spectrometric method	27080180.0	10.1016/j.bmcl.2016.03.119
Inhibition of DAT in rat striatal synaptosomes assessed as reduction of [3H]dopamine uptake preincubated for 5 mins followed by [3H]dopamine addition measured after 10 mins by liquid scintillation spectrometric method	27080180.0	10.1016/j.bmcl.2016.03.119
Inhibition of DAT (unknown origin) expressed in COS7 cells assessed as reduction in [3H]DA uptake incubated for 5 mins by beta-scintillation counting method	27933960.0	10.1021/acs.jmedchem.6b01373
Inhibition of DAT (unknown origin) expressed in COS7 cells assessed as reduction in [3H]DA uptake incubated for 5 mins by beta-scintillation counting method	27933960.0	10.1021/acs.jmedchem.6b01373
Inhibition of DAT (unknown origin) expressed in COS7 cells assessed as reduction in [3H]DA uptake incubated for 5 mins by beta-scintillation counting method	27933960.0	10.1021/acs.jmedchem.6b01373
Inhibition of DAT (unknown origin) expressed in COS7 cells assessed as reduction in [3H]DA uptake incubated for 5 mins by beta-scintillation counting method	27933960.0	10.1021/acs.jmedchem.6b01373
Inhibition of DAT (unknown origin) expressed in COS7 cells assessed as reduction in [3H]DA uptake incubated for 5 mins by beta-scintillation counting method	27933960.0	10.1021/acs.jmedchem.6b01373
Inhibition of [3H]DA uptake at wild type human DAT expressed in African green monkey COS7 cells after 5 mins by beta scintillation counting method	29227643.0	10.1021/acs.jmedchem.7b01454
Inhibition of [3H]DA uptake at wild type human DAT expressed in African green monkey COS7 cells after 5 mins by beta scintillation counting method	29227643.0	10.1021/acs.jmedchem.7b01454
Inhibition of [3H]DA uptake at wild type human DAT expressed in African green monkey COS7 cells after 5 mins by beta scintillation counting method	29227643.0	10.1021/acs.jmedchem.7b01454
Inhibition of [3H]DA uptake at wild type human DAT expressed in African green monkey COS7 cells after 5 mins by beta scintillation counting method	29227643.0	10.1021/acs.jmedchem.7b01454
Inhibition of [3H]DA uptake at wild type human DAT expressed in African green monkey COS7 cells after 5 mins by beta scintillation counting method	29227643.0	10.1021/acs.jmedchem.7b01454
Inhibition of [3H]DA uptake at wild type human DAT expressed in African green monkey COS7 cells after 5 mins by beta scintillation counting method	29227643.0	10.1021/acs.jmedchem.7b01454
Inhibition of [3H]DA uptake at wild type human DAT expressed in African green monkey COS7 cells after 5 mins by beta scintillation counting method	29227643.0	10.1021/acs.jmedchem.7b01454
Inhibition of [3H]DA uptake at wild type human DAT expressed in African green monkey COS7 cells after 5 mins by beta scintillation counting method	29227643.0	10.1021/acs.jmedchem.7b01454
Inhibition of [3H]DA uptake at wild type human DAT expressed in African green monkey COS7 cells after 5 mins by beta scintillation counting method	29227643.0	10.1021/acs.jmedchem.7b01454
Inhibition of [3H]DA uptake at wild type human DAT expressed in African green monkey COS7 cells after 5 mins by beta scintillation counting method	29227643.0	10.1021/acs.jmedchem.7b01454
Inhibition of [3H]DA uptake at wild type human DAT expressed in African green monkey COS7 cells after 5 mins by beta scintillation counting method	29227643.0	10.1021/acs.jmedchem.7b01454
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of dopamine (DA) uptake into rat brain synaptosomes	6747993.0	10.1021/jm00374a001
Inhibition of rat brain dopamine transporter as accumulation of [3H]DA	16033275.0	10.1021/jm049021k
Inhibition of rat brain dopamine transporter as accumulation of [3H]DA	16033275.0	10.1021/jm049021k
Inhibition of rat brain dopamine transporter as accumulation of [3H]DA	16033275.0	10.1021/jm049021k
