description	pubmed_id	doi
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells	17228864.0	10.1021/jm0608614
Displacement of [3H]WIN-35428 from rat DAT	17407815.0	10.1016/j.bmc.2007.03.053
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [3H]WIN-35428 from DAT in Sprague-Dawley rat striatum	17489581.0	10.1021/jm061354p
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI-55 from human DAT expressed in HEK cells after 90 mins	17602602.0	10.1021/jm0703035
Displacement of [125I]RTI55 from human DAT expressed in HEK293 cells	17446069.0	10.1016/j.bmcl.2007.03.056
Displacement of [125I]RTI55 from human DAT expressed in HEK293 cells	17446069.0	10.1016/j.bmcl.2007.03.056
Displacement of [125I]RTI55 from human DAT expressed in HEK293 cells	17446069.0	10.1016/j.bmcl.2007.03.056
Displacement of [125I]RTI55 from human DAT expressed in HEK293 cells	17446069.0	10.1016/j.bmcl.2007.03.056
Displacement of [125I]RTI55 from human DAT expressed in HEK293 cells	17446069.0	10.1016/j.bmcl.2007.03.056
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Displacement of [125I]N-(3'-iodopropen-2'yl)-2-beta-carbomethoxy-3-beta-(4-chlorophenyl)tropane from DAT expressed in LLCPK1 cells	18052090.0	10.1021/jm070685e
Displacement of [125I]N-(3'-iodopropen-2'yl)-2-beta-carbomethoxy-3-beta-(4-chlorophenyl)tropane from DAT expressed in LLCPK1 cells	18052090.0	10.1021/jm070685e
Displacement of [125I]N-(3'-iodopropen-2'yl)-2-beta-carbomethoxy-3-beta-(4-chlorophenyl)tropane from DAT expressed in LLCPK1 cells	18052090.0	10.1021/jm070685e
Displacement of [125I]N-(3'-iodopropen-2'yl)-2-beta-carbomethoxy-3-beta-(4-chlorophenyl)tropane from DAT expressed in LLCPK1 cells	18052090.0	10.1021/jm070685e
Displacement of [125I]N-(3'-iodopropen-2'yl)-2-beta-carbomethoxy-3-beta-(4-chlorophenyl)tropane from DAT expressed in LLCPK1 cells	18052090.0	10.1021/jm070685e
Displacement of [125I]N-(3'-iodopropen-2'yl)-2-beta-carbomethoxy-3-beta-(4-chlorophenyl)tropane from DAT expressed in LLCPK1 cells	18052090.0	10.1021/jm070685e
Displacement of [125I]N-(3'-iodopropen-2'yl)-2-beta-carbomethoxy-3-beta-(4-chlorophenyl)tropane from DAT expressed in LLCPK1 cells	18052090.0	10.1021/jm070685e
Displacement of [3H]GBR from DAT in rat brain membranes	17095215.0	10.1016/j.bmcl.2006.10.018
Displacement of [3H]GBR from DAT in rat brain membranes	17095215.0	10.1016/j.bmcl.2006.10.018
Displacement of [3H]GBR from DAT in rat brain membranes	17095215.0	10.1016/j.bmcl.2006.10.018
Displacement of [3H]GBR from DAT in rat brain membranes	17095215.0	10.1016/j.bmcl.2006.10.018
Displacement of [3H]GBR from DAT in rat brain membranes	17095215.0	10.1016/j.bmcl.2006.10.018
Displacement of [3H]GBR from DAT in rat brain membranes	17095215.0	10.1016/j.bmcl.2006.10.018
Displacement of [3H]GBR from DAT in rat brain membranes	17095215.0	10.1016/j.bmcl.2006.10.018
Displacement of [3H]GBR from DAT in rat brain membranes	17095215.0	10.1016/j.bmcl.2006.10.018
Displacement of [3H]GBR from DAT in rat brain membranes	17095215.0	10.1016/j.bmcl.2006.10.018
Inhibition of [3H]WIN-uptake in human DAT expressed in CHO cells	17127059.0	10.1016/j.bmcl.2006.11.036
Inhibition of [3H]WIN-uptake in human DAT expressed in CHO cells	17127059.0	10.1016/j.bmcl.2006.11.036
Inhibition of [3H]WIN-uptake in human DAT expressed in CHO cells	17127059.0	10.1016/j.bmcl.2006.11.036
Displacement of [3H]WIN-35428 from DAT in rat brain	17658253.0	10.1016/j.bmcl.2007.02.082
Displacement of [3H]WIN-35428 from DAT in rat brain	17658253.0	10.1016/j.bmcl.2007.02.082
Displacement of [3H]WIN-35428 from DAT in rat brain	17658253.0	10.1016/j.bmcl.2007.02.082
Displacement of [3H]WIN-35428 from DAT in rat brain	17658253.0	10.1016/j.bmcl.2007.02.082
Displacement of [3H]WIN-35428 from DAT in rat brain	17658253.0	10.1016/j.bmcl.2007.02.082
Displacement of [3H]WIN-35428 from DAT in rat brain	17658253.0	10.1016/j.bmcl.2007.02.082
Displacement of [3H]WIN-35428 from DAT in rat brain	17658253.0	10.1016/j.bmcl.2007.02.082
Displacement of [3H]WIN-35428 from DAT in rat brain	17658253.0	10.1016/j.bmcl.2007.02.082
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from human DAT transfected in COS1 cells	17869101.0	10.1016/j.bmcl.2007.07.076
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI55 from DAT in rat brain synaptosomes	17127069.0	10.1016/j.bmc.2006.09.070
Displacement of [125I]RTI-55 from human DAT expressed in MDCK cells	18085744.0	10.1021/jm0707929
Displacement of [3H]WIN-35428 from dopamine transporter in rat brain homogenate	18278854.0	10.1021/jm701357m
Displacement of [3H]WIN-from DAT in rat striatum	18249549.0	10.1016/j.bmc.2008.01.009
Displacement of [3H]WIN-from DAT in rat striatum	18249549.0	10.1016/j.bmc.2008.01.009
Displacement of [3H]WIN-from DAT in rat striatum	18249549.0	10.1016/j.bmc.2008.01.009
Displacement of [3H]WIN-from DAT in rat striatum	18249549.0	10.1016/j.bmc.2008.01.009
Displacement of [3H]WIN-from DAT in rat striatum	18249549.0	10.1016/j.bmc.2008.01.009
Displacement of [3H]WIN-from DAT in rat striatum	18249549.0	10.1016/j.bmc.2008.01.009
Displacement of [3H]WIN-from DAT in rat striatum	18249549.0	10.1016/j.bmc.2008.01.009
Displacement of [3H]WIN-from DAT in rat striatum	18249549.0	10.1016/j.bmc.2008.01.009
Displacement of [3H]WIN-from DAT in rat striatum	18249549.0	10.1016/j.bmc.2008.01.009
Displacement of [3H]WIN-from DAT in rat striatum	18249549.0	10.1016/j.bmc.2008.01.009
Displacement of [3H]WIN-from DAT in rat striatum	18249549.0	10.1016/j.bmc.2008.01.009
Displacement of [3H]WIN-from DAT in rat striatum	18249549.0	10.1016/j.bmc.2008.01.009
Displacement of [3H]WIN-from DAT in rat striatum	18249549.0	10.1016/j.bmc.2008.01.009
Inhibition of [3H]WIN-35428 uptake in human DAT transfected HEK293 cells	18313294.0	10.1016/j.bmcl.2008.02.036
Inhibition of [3H]WIN-35428 uptake in human DAT transfected HEK293 cells	18313294.0	10.1016/j.bmcl.2008.02.036
Inhibition of [3H]WIN-35428 uptake in human DAT transfected HEK293 cells	18313294.0	10.1016/j.bmcl.2008.02.036
Inhibition of [3H]WIN-35428 uptake in human DAT transfected HEK293 cells	18313294.0	10.1016/j.bmcl.2008.02.036
Inhibition of [3H]WIN-35428 uptake in human DAT transfected HEK293 cells	18313294.0	10.1016/j.bmcl.2008.02.036
Inhibition of [3H]WIN-35428 uptake in human DAT transfected HEK293 cells	18313294.0	10.1016/j.bmcl.2008.02.036
Inhibition of [3H]WIN-35428 uptake in human DAT transfected HEK293 cells	18313294.0	10.1016/j.bmcl.2008.02.036
Inhibition of [3H]WIN-35428 uptake in human DAT transfected HEK293 cells	18313294.0	10.1016/j.bmcl.2008.02.036
Inhibition of [3H]WIN-35428 uptake in human DAT transfected HEK293 cells	18313294.0	10.1016/j.bmcl.2008.02.036
Inhibition of [3H]WIN-35428 uptake in human DAT transfected HEK293 cells	18313294.0	10.1016/j.bmcl.2008.02.036
Inhibition of [3H]WIN-35428 uptake in human DAT transfected HEK293 cells	18313294.0	10.1016/j.bmcl.2008.02.036
Inhibition of [3H]WIN-35428 uptake in human DAT transfected HEK293 cells	18313294.0	10.1016/j.bmcl.2008.02.036
Inhibition of [3H]WIN-35428 uptake in human DAT transfected HEK293 cells	18313294.0	10.1016/j.bmcl.2008.02.036
Inhibition of [3H]WIN-35428 uptake in human DAT transfected HEK293 cells	18313294.0	10.1016/j.bmcl.2008.02.036
Inhibition of [3H]WIN-35428 uptake in human DAT transfected HEK293 cells	18313294.0	10.1016/j.bmcl.2008.02.036
