description	pubmed_id	doi
Inhibition of human ERG by automated patch clamp assay	22148754.0	10.1021/jm201091t
Inhibition of human ERG expressed in HEK293 cells by patch-clamp electrophysiology	22047689.0	10.1016/j.bmcl.2011.09.117
Inhibition of human ERG by cell-based electrophysiology assay	23043539.0	10.1021/jm300952s
Inhibition of human ERG tail current by patch clamp electrophysiology assay	20590088.0	10.1021/jm100482n
Inhibition of human ERG tail current by patch clamp electrophysiology assay	20590088.0	10.1021/jm100482n
Inhibition of human ERG expressed in CHO cells by whole cell voltage clamp assay	23126648.0	10.1021/jm301048a
Inhibition of human ERG expressed in HEK cells by patch clamp technique	20889341.0	10.1016/j.bmcl.2010.09.038
Inhibition of human ERG expressed in HEK cells by patch clamp technique	20889341.0	10.1016/j.bmcl.2010.09.038
Inhibition of human ERG expressed in HEK cells by patch clamp technique	20889341.0	10.1016/j.bmcl.2010.09.038
Inhibition of human ERG expressed in HEK cells by patch clamp technique	20889341.0	10.1016/j.bmcl.2010.09.038
Inhibition of human ERG expressed in CHO cells at -80 mV holding potential by patch clamp assay	29301085.0	10.1021/acs.jmedchem.7b01490
Inhibition of human ERG expressed in HEK cells by mini-patch clamp assay	20961756.0	10.1016/j.bmcl.2010.09.039
Inhibition of human ERG expressed in HEK cells by mini-patch clamp assay	20961756.0	10.1016/j.bmcl.2010.09.039
Inhibition of human ERG expressed in HEK cells by mini-patch clamp assay	20961756.0	10.1016/j.bmcl.2010.09.039
Inhibition of human ERG expressed in HEK cells by mini-patch clamp assay	20961756.0	10.1016/j.bmcl.2010.09.039
Inhibition of human ERG expressed in HEK cells by mini-patch clamp assay	20961756.0	10.1016/j.bmcl.2010.09.039
Inhibition of human ERG expressed in HEK cells by mini-patch clamp assay	20961756.0	10.1016/j.bmcl.2010.09.039
Inhibition of human ERG expressed in HEK cells by mini-patch clamp assay	20961756.0	10.1016/j.bmcl.2010.09.039
Inhibition of human ERG expressed in HEK cells by mini-patch clamp assay	20961756.0	10.1016/j.bmcl.2010.09.039
Inhibition of human ERG expressed in HEK cells by mini-patch clamp assay	20961756.0	10.1016/j.bmcl.2010.09.039
Inhibition of human ERG expressed in HEK cells by mini-patch clamp assay	20961756.0	10.1016/j.bmcl.2010.09.039
Inhibition of human ERG expressed in HEK cells by mini-patch clamp assay	20961756.0	10.1016/j.bmcl.2010.09.039
Inhibition of human ERG expressed in HEK cells by mini-patch clamp assay	20961756.0	10.1016/j.bmcl.2010.09.039
Inhibition of human ERG expressed in HEK cells by mini-patch clamp assay	20961756.0	10.1016/j.bmcl.2010.09.039
Inhibition of human ERG channel expressed in CHO cells by patch clamp assay	22185670.0	10.1021/jm2013248
Inhibition of human ERG by PatchXpress assay	25826710.0	10.1021/jm501512b
Inhibition of human ERG by patch clamp assay	21074994.0	10.1016/j.bmcl.2010.10.115
Inhibition of human ERG by patch clamp assay	22564207.0	10.1021/jm201550q
Displacement of [3H]astemizole from human ERG by whole cell patch-clamp technique	21128593.0	10.1021/jm101075v
Inhibition of human ERG by cell-based electrophysiology assay	23043539.0	10.1021/jm300952s
Inhibition of human ERG by patch-clamp method	24900286.0	10.1021/ml100227q
Inhibition of human ERG by patch clamp assay	21295478.0	10.1016/j.bmcl.2011.01.015
Inhibition of human ERG by patch clamp assay	21324691.0	10.1016/j.bmcl.2011.01.113
Inhibition of human ERG channel expressed in CHO cells by patch clamp assay	22185670.0	10.1021/jm2013248
Inhibition of human ERG by HT patch clamp assay	21605975.0	10.1016/j.bmcl.2011.04.102
Inhibition of human ERG by patch clamp technique	21273063.0	10.1016/j.bmcl.2010.12.086
Inhibition of human ERG by patch clamp technique	21273063.0	10.1016/j.bmcl.2010.12.086
Inhibition of human ERG by patch clamp technique	21273063.0	10.1016/j.bmcl.2010.12.086
Inhibition of human ERG by patch clamp technique	21273063.0	10.1016/j.bmcl.2010.12.086
Inhibition of human ERG expressed in HEK293 cells by patch clamp method	28613871.0	10.1021/acs.jmedchem.6b01647
Inhibition of human ERG by patch clamp assay	21444206.0	10.1016/j.bmcl.2011.03.007
Inhibition of human ERG by voltage-clamp electrophysiology	21570840.0	10.1016/j.bmcl.2011.04.034
Inhibition of human ERG by patch clamp method	21515049.0	10.1016/j.bmcl.2011.03.112
Inhibition of human ERG expressed in CHOK1 cells electrophysiology study	21524576.0	10.1016/j.bmcl.2011.03.117
Inhibition of human ERG expressed in CHOK1 cells electrophysiology study	21524576.0	10.1016/j.bmcl.2011.03.117
Inhibition of human ERG expressed in CHOK1 cells electrophysiology study	21524576.0	10.1016/j.bmcl.2011.03.117
Inhibition of human ERG expressed in CHOK1 cells electrophysiology study	21524576.0	10.1016/j.bmcl.2011.03.117
Inhibition of human ERG expressed in CHOK1 cells electrophysiology study	21524576.0	10.1016/j.bmcl.2011.03.117
Inhibition of human ERG expressed in CHOK1 cells electrophysiology study	21524576.0	10.1016/j.bmcl.2011.03.117
Inhibition of human ERG expressed in CHOK1 cells electrophysiology study	21524576.0	10.1016/j.bmcl.2011.03.117
Inhibition of human ERG expressed in CHOK1 cells electrophysiology study	21524576.0	10.1016/j.bmcl.2011.03.117
Inhibition of human ERG expressed in CHOK1 cells electrophysiology study	21524576.0	10.1016/j.bmcl.2011.03.117
Inhibition of human ERG expressed in CHOK1 cells electrophysiology study	21524576.0	10.1016/j.bmcl.2011.03.117
Inhibition of human ERG expressed in CHOK1 cells electrophysiology study	21524576.0	10.1016/j.bmcl.2011.03.117
Inhibition of human ERG expressed in CHOK1 cells electrophysiology study	21524576.0	10.1016/j.bmcl.2011.03.117
Inhibition of human ERG expressed in CHOK1 cells electrophysiology study	21524576.0	10.1016/j.bmcl.2011.03.117
Inhibition of human ERG expressed in CHOK1 cells electrophysiology study	21524576.0	10.1016/j.bmcl.2011.03.117
Inhibition of human ERG expressed in CHOK1 cells electrophysiology study	21524576.0	10.1016/j.bmcl.2011.03.117
Inhibition of human ERG by HT patch clamp assay	21605975.0	10.1016/j.bmcl.2011.04.102
Inhibition of human ERG by HT patch clamp assay	21605975.0	10.1016/j.bmcl.2011.04.102
Inhibition of human ERG by HT patch clamp assay	21605975.0	10.1016/j.bmcl.2011.04.102
Inhibition of human ERG by HT patch clamp assay	21605975.0	10.1016/j.bmcl.2011.04.102
Inhibition of human ERG by HT patch clamp assay	21605975.0	10.1016/j.bmcl.2011.04.102
Inhibition of human ERG by HT patch clamp assay	21605975.0	10.1016/j.bmcl.2011.04.102
Inhibition of human ERG by HT patch clamp assay	21605975.0	10.1016/j.bmcl.2011.04.102
Inhibition of human ERG by patch clamp method	21570283.0	10.1016/j.bmcl.2011.04.029
Inhibition of human ERG expressed in CHO-K1 cells by whole cell patch-clamp assay	25127154.0	10.1016/j.ejmech.2014.08.027
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human Erg by patch clamp assay	21539377.0	10.1021/jm200279v
Inhibition of human ERG expressed in CHO cells by Q-patch assay	21644570.0	10.1021/jm2003359
Inhibition of human ERG channel expressed in CHO cells by patch clamp assay	22524250.0	10.1021/jm300041e
Inhibition of human ERG expressed in CHO cells by Q-patch assay	21644570.0	10.1021/jm2003359
Inhibition of human ERG expressed in CHO cells by Q-patch assay	21644570.0	10.1021/jm2003359
Inhibition of human ERG expressed in CHO cells by Q-patch assay	21644570.0	10.1021/jm2003359
Inhibition of human ERG expressed in CHO cells by Q-patch assay	21644570.0	10.1021/jm2003359
Inhibition of human ERG expressed in CHO cells by Q-patch assay	21644570.0	10.1021/jm2003359
Inhibition of human ERG expressed in CHO cells by Q-patch assay	21644570.0	10.1021/jm2003359
Inhibition of human ERG expressed in CHO cells by Q-patch assay	21644570.0	10.1021/jm2003359
Inhibition of human ERG by automated patch clamp assay	21742496.0	10.1016/j.bmcl.2011.06.015
Inhibition of human ERG by automated patch clamp assay	21742496.0	10.1016/j.bmcl.2011.06.015
Inhibition of human ERG by automated patch clamp assay	21742496.0	10.1016/j.bmcl.2011.06.015
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human ERG by electrophysiology assay	21764307.0	10.1016/j.bmcl.2011.06.090
Inhibition of human Erg expressed in human HEK293 cells by patch-clamp electrophysiological assay	21634377.0	10.1021/jm200018k
Inhibition of human Erg expressed in human HEK293 cells by patch-clamp electrophysiological assay	21634377.0	10.1021/jm200018k
Inhibition of human Erg expressed in human HEK293 cells by patch-clamp electrophysiological assay	21634377.0	10.1021/jm200018k
Inhibition of human Erg expressed in human HEK293 cells by patch-clamp electrophysiological assay	21634377.0	10.1021/jm200018k
Inhibition of human Erg expressed in human HEK293 cells by patch-clamp electrophysiological assay	21634377.0	10.1021/jm200018k
Inhibition of recombinant human ERG channel expressed in human HEK 293 cells by patch clamp assay	21634396.0	10.1021/jm200401v
Inhibition of human ERG by patch clamp assay	22578490.0	10.1016/j.bmc.2012.04.028
Inhibition of recombinant human ERG channel expressed in human HEK 293 cells by patch clamp assay	21634396.0	10.1021/jm200401v
Inhibition of human ERG expressed in CHO cells by high throughput single cell planar patch clamp method	21739935.0	10.1021/jm101312a
Inhibition of human ERG expressed in CHO cells by high throughput single cell planar patch clamp method	21739935.0	10.1021/jm101312a
Inhibition of human ERG expressed in CHO cells by high throughput single cell planar patch clamp method	21739935.0	10.1021/jm101312a
Inhibition of human ERG expressed in CHO cells by high throughput single cell planar patch clamp method	21739935.0	10.1021/jm101312a
Inhibition of human ERG expressed in CHO cells by high throughput single cell planar patch clamp method	21739935.0	10.1021/jm101312a
Inhibition of human ERG expressed in CHO cells by high throughput single cell planar patch clamp method	21739935.0	10.1021/jm101312a
Inhibition of human ERG expressed in CHO cells by high throughput single cell planar patch clamp method	21739935.0	10.1021/jm101312a
Inhibition of human ERG expressed in CHO cells by high throughput single cell planar patch clamp method	21739935.0	10.1021/jm101312a
Inhibition of human ERG expressed in CHO cells by high throughput single cell planar patch clamp method	21739935.0	10.1021/jm101312a
Inhibition of human ERG expressed in CHO cells by high throughput single cell planar patch clamp method	21739935.0	10.1021/jm101312a
Inhibition of human ERG expressed in HEK293 cells assessed as inhibition of potassium channel current after 5 mins by patch clamp assay	21741835.0	10.1016/j.bmcl.2011.06.017
Inhibition of human ERG expressed in human HEK293 cells by patch-clamp electrophysiology	21741838.0	10.1016/j.bmcl.2011.06.035
Inhibition of human ERG channel by patch clamp assay	21859094.0	10.1021/jm200758k
Inhibition of human ERG by electrophysiological assay	21782427.0	10.1016/j.bmcl.2011.06.126
Inhibition of human ERG by electrophysiological assay	21782427.0	10.1016/j.bmcl.2011.06.126
Inhibition of human ERG by electrophysiological assay	21782427.0	10.1016/j.bmcl.2011.06.126
Inhibition of human ERG by electrophysiological assay	21782427.0	10.1016/j.bmcl.2011.06.126
Inhibition of human ERG by electrophysiological assay	21782427.0	10.1016/j.bmcl.2011.06.126
Inhibition of human ERG by electrophysiological assay	21782427.0	10.1016/j.bmcl.2011.06.126
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG by electrophysiological assay	21782427.0	10.1016/j.bmcl.2011.06.126
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG by electrophysiological assay	21782427.0	10.1016/j.bmcl.2011.06.126
Inhibition of human ERG by electrophysiological assay	21782427.0	10.1016/j.bmcl.2011.06.126
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG by electrophysiological assay	21782427.0	10.1016/j.bmcl.2011.06.126
Inhibition of recombinant human ERG channel expressed in human HEK 293 cells by patch clamp assay	21634396.0	10.1021/jm200401v
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human ERG by patch clamp assay	21843937.0	10.1016/j.bmcl.2011.07.087
Inhibition of human cloned ERG channel expressed in chinese hamster CHO cells after 5 mins by patch clamp assay	21955244.0	10.1021/jm2005546
Inhibition of human cloned ERG channel expressed in chinese hamster CHO cells after 5 mins by patch clamp assay	21955244.0	10.1021/jm2005546
Inhibition of human cloned ERG channel expressed in chinese hamster CHO cells after 5 mins by patch clamp assay	21955244.0	10.1021/jm2005546
Inhibition of human cloned ERG channel expressed in chinese hamster CHO cells after 5 mins by patch clamp assay	21955244.0	10.1021/jm2005546
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG by ionworks HT assay	21999508.0	10.1021/jm2008826
Inhibition of human ERG expressed in Chinese hamster CHL cells by perforated patch clamp assay	21966980.0	10.1021/jm201108k
Inhibition of human ERG by whole cell patch clamp assay	22030032.0	10.1016/j.bmcl.2011.09.114
Inhibition of human ERG by whole cell patch clamp assay	22030032.0	10.1016/j.bmcl.2011.09.114
Inhibition of human ERG by whole cell patch clamp assay	22030032.0	10.1016/j.bmcl.2011.09.114
Inhibition of human ERG by whole cell patch clamp assay	22030032.0	10.1016/j.bmcl.2011.09.114
Inhibition of human ERG by whole cell patch clamp assay	22030032.0	10.1016/j.bmcl.2011.09.114
Inhibition of human ERG by whole cell patch clamp assay	22030032.0	10.1016/j.bmcl.2011.09.114
Inhibition of human ERG by whole cell patch clamp assay	22030032.0	10.1016/j.bmcl.2011.09.114
Inhibition of human ERG by whole cell patch clamp assay	22030032.0	10.1016/j.bmcl.2011.09.114
Inhibition of human ERG expressed in HEK293 cells by patch-clamp electrophysiology	22047689.0	10.1016/j.bmcl.2011.09.117
Inhibition of human ERG expressed in HEK293 cells by patch-clamp electrophysiology	22047689.0	10.1016/j.bmcl.2011.09.117
Inhibition of human ERG expressed in HEK293 cells by patch-clamp electrophysiology	22047689.0	10.1016/j.bmcl.2011.09.117
Inhibition of human ERG expressed in HEK293 cells by patch-clamp electrophysiology	22047689.0	10.1016/j.bmcl.2011.09.117
Inhibition of human ERG expressed in HEK293 cells by patch-clamp electrophysiology	22047689.0	10.1016/j.bmcl.2011.09.117
Inhibition of human ERG by patch-clamp assay	22172695.0	10.1016/j.bmcl.2011.11.075
Inhibition of human ERG by patch-clamp assay	22172695.0	10.1016/j.bmcl.2011.11.075
Inhibition of human ERG by patch-clamp assay	22172695.0	10.1016/j.bmcl.2011.11.075
Inhibition of human ERG by patch-clamp assay	22172695.0	10.1016/j.bmcl.2011.11.075
Inhibition of human Erg by whole cell patch clamp electrophysiology	22153347.0	10.1016/j.bmcl.2011.10.115
Inhibition of human Erg by whole cell patch clamp electrophysiology	22153347.0	10.1016/j.bmcl.2011.10.115
Inhibition of human Erg by whole cell patch clamp electrophysiology	22153347.0	10.1016/j.bmcl.2011.10.115
Inhibition of human Erg by whole cell patch clamp electrophysiology	22153347.0	10.1016/j.bmcl.2011.10.115
Inhibition of human Erg by whole cell patch clamp electrophysiology	22153347.0	10.1016/j.bmcl.2011.10.115
Inhibition of human Erg by whole cell patch clamp electrophysiology	22153347.0	10.1016/j.bmcl.2011.10.115
Inhibition of human Erg by whole cell patch clamp electrophysiology	22153347.0	10.1016/j.bmcl.2011.10.115
Inhibition of human ERG by patch express assay	22153937.0	10.1016/j.bmcl.2011.11.050
Inhibition of human ERG by patch express assay	22153937.0	10.1016/j.bmcl.2011.11.050
Inhibition of human ERG by patch express assay	22153937.0	10.1016/j.bmcl.2011.11.050
Inhibition of human ERG by patch express assay	22153937.0	10.1016/j.bmcl.2011.11.050
Inhibition of human ERG by patch express assay	22153937.0	10.1016/j.bmcl.2011.11.050
Inhibition of human ERG channel by patch clamp assay	22197144.0	10.1016/j.bmcl.2011.12.016
Inhibition of human ERG by patch clamp assay	22197136.0	10.1016/j.bmcl.2011.11.118
Inhibition of human ERG by patch clamp assay	22197136.0	10.1016/j.bmcl.2011.11.118
Inhibition of human ERG by patch clamp assay	22226656.0	10.1016/j.bmcl.2011.12.026
Inhibition of human Erg by voltage ion flux electrophysiological assay	22284817.0	10.1016/j.bmcl.2011.12.124
Inhibition of human Erg by voltage ion flux electrophysiological assay	22284817.0	10.1016/j.bmcl.2011.12.124
Inhibition of human ERG by cell based voltage clamp assay	22098494.0	10.1021/jm201407j
Inhibition of human ERG by cell based voltage clamp assay	22098494.0	10.1021/jm201407j
Inhibition of human Erg by voltage ion flux electrophysiological assay	22284817.0	10.1016/j.bmcl.2011.12.124
Inhibition of human Erg by voltage ion flux electrophysiological assay	22284817.0	10.1016/j.bmcl.2011.12.124
Inhibition of human Erg by voltage ion flux electrophysiological assay	22284817.0	10.1016/j.bmcl.2011.12.124
Inhibition of human Erg by voltage ion flux electrophysiological assay	22284817.0	10.1016/j.bmcl.2011.12.124
Inhibition of human ERG by cell based voltage clamp assay	22098494.0	10.1021/jm201407j
Inhibition of human Erg by patch clamp assay	22290075.0	10.1016/j.bmcl.2012.01.026
Inhibition of human Erg by patch clamp assay	22290075.0	10.1016/j.bmcl.2012.01.026
Inhibition of human Erg by patch clamp assay	22290075.0	10.1016/j.bmcl.2012.01.026
Inhibition of human Erg by patch clamp assay	22290075.0	10.1016/j.bmcl.2012.01.026
Inhibition of human ERG by patch clamp assay	22264481.0	10.1016/j.bmcl.2011.12.092
Inhibition of human ERG by whole-cell patch clamp electrophysiology assay	22264487.0	10.1016/j.bmcl.2011.12.127
Inhibition of human ERG by Qpatch assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human Erg by patch clamp assay	24900329.0	10.1021/ml200030q
Inhibition of human ERG by electrophysiological assay	22266038.0	10.1016/j.bmcl.2011.12.117
Inhibition of human Erg expressed in HEK293 cells by patch clamp assay	22175766.0	10.1021/jm201564u
Inhibition of human Erg expressed in HEK293 cells by patch clamp assay	22175766.0	10.1021/jm201564u
Inhibition of human ERG expressed in HEK293 cells after 240 secs by patch clamp assay	24900506.0	10.1021/ml300064v
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human Erg by patch clamp assay	22342626.0	10.1016/j.bmcl.2012.01.078
Inhibition of human ERG by patch-clamp assay	22325948.0	10.1016/j.bmcl.2012.01.080
Inhibition of human ERG by patch clamp assay	22708838.0	10.1021/jm300286a
Inhibition of human ERG by patch clamp assay	22708838.0	10.1021/jm300286a
