Dopamine transporter	Homo sapiens	303756	B	D	Direct protein target assigned	9	Expert	In vitro inhibition of [3H]WIN-35428 binding to human dopamine transporter expressed in canine kidney cells	1488578	>	1000.0	nM	Ki	>	1000.0	nM	1	Ki				0			316848	CHEMBL187935	CN(C)Cc1ccccc1Sc2ccc(CCO)cc2N		316848	316848	21309	15974579	10.1021/jm050079o	J. Med. Chem.	2005	48	4254	LITERATURE
Dopamine transporter	Homo sapiens	303756	B	D	Direct protein target assigned	9	Expert	In vitro inhibition of [3H]WIN-35428 binding to human dopamine transporter expressed in canine kidney cells	1488581	>	5000.0	nM	Ki	>	5000.0	nM	1	Ki				0			316849	CHEMBL188964	CN(C)Cc1ccccc1Sc2ccc(CCF)cc2N		316849	316849	21309	15974579	10.1021/jm050079o	J. Med. Chem.	2005	48	4254	LITERATURE
Dopamine transporter	Homo sapiens	303756	B	D	Direct protein target assigned	9	Expert	In vitro inhibition of [3H]WIN-35428 binding to human dopamine transporter expressed in canine kidney cells	1488584	>	5000.0	nM	Ki	>	5000.0	nM	1	Ki				0			317171	CHEMBL413562	CN(C)Cc1ccccc1Sc2ccc(CCCO)cc2N		317171	317171	21309	15974579	10.1021/jm050079o	J. Med. Chem.	2005	48	4254	LITERATURE
Dopamine transporter	Homo sapiens	303756	B	D	Direct protein target assigned	9	Expert	In vitro inhibition of [3H]WIN-35428 binding to human dopamine transporter expressed in canine kidney cells	1488587	>	5000.0	nM	Ki	>	5000.0	nM	1	Ki				0			317172	CHEMBL363396	CN(C)Cc1ccccc1Sc2ccc(CCCF)cc2N		317172	317172	21309	15974579	10.1021/jm050079o	J. Med. Chem.	2005	48	4254	LITERATURE
Dopamine transporter	Homo sapiens	303756	B	D	Direct protein target assigned	9	Expert	In vitro inhibition of [3H]WIN-35428 binding to human dopamine transporter expressed in canine kidney cells	1488590	=	969.0	nM	Ki	=	969.0	nM	1	Ki	6.01			0			1385306	CHEMBL2113055	CNC(=O)c1ccccc1Sc2ccccc2[N+](=O)[O-]		1385306	1385306	21309	15974579	10.1021/jm050079o	J. Med. Chem.	2005	48	4254	LITERATURE
Dopamine transporter	Homo sapiens	303756	B	D	Direct protein target assigned	9	Expert	In vitro inhibition of [3H]WIN-35428 binding to human dopamine transporter expressed in canine kidney cells	1488593	=	698.0	nM	Ki	=	698.0	nM	1	Ki	6.16			0			1385305	CHEMBL2113054	CNC(=O)c1ccccc1Sc2ccc(C)cc2[N+](=O)[O-]		1385305	1385305	21309	15974579	10.1021/jm050079o	J. Med. Chem.	2005	48	4254	LITERATURE
Dopamine transporter	Homo sapiens	303756	B	D	Direct protein target assigned	9	Expert	In vitro inhibition of [3H]WIN-35428 binding to human dopamine transporter expressed in canine kidney cells	1488596	>	1000.0	nM	Ki	>	1000.0	nM	1	Ki				0			316660	CHEMBL189375	CCc1ccc(Sc2ccccc2CNC)c(N)c1		316660	316660	21309	15974579	10.1021/jm050079o	J. Med. Chem.	2005	48	4254	LITERATURE
Dopamine transporter	Homo sapiens	303756	B	D	Direct protein target assigned	9	Expert	In vitro inhibition of [3H]WIN-35428 binding to human dopamine transporter expressed in canine kidney cells	1488599	>	1000.0	nM	Ki	>	1000.0	nM	1	Ki				0			317571	CHEMBL362783	CNCc1ccccc1Sc2ccc(CO)cc2N		317571	317571	21309	15974579	10.1021/jm050079o	J. Med. Chem.	2005	48	4254	LITERATURE
Dopamine transporter	Homo sapiens	303756	B	D	Direct protein target assigned	9	Expert	In vitro inhibition of [3H]WIN-35428 binding to human dopamine transporter expressed in canine kidney cells	1488705	=	840.0	nM	Ki	=	840.0	nM	1	Ki	6.08			0			28220	CHEMBL23034	CN(C)Cc1ccccc1Sc2ccc(I)cc2N		28220	28220	21309	15974579	10.1021/jm050079o	J. Med. Chem.	2005	48	4254	LITERATURE
Dopamine transporter	Homo sapiens	305747	B	D	Direct protein target assigned	9	Expert	Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)	1459582	=	910.0	nM	IC50	=	910.0	nM	1	IC50	6.04			0			311212	CHEMBL186501	COC(=O)C1=C(CC2CCC1S2)c3ccccc3		311212	311212	20342	15546718	10.1016/j.bmcl.2004.09.080	Bioorg. Med. Chem. Lett.	2004	14	6007	LITERATURE
Dopamine transporter	Homo sapiens	305747	B	D	Direct protein target assigned	9	Expert	Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)	1459585	=	220.0	nM	IC50	=	220.0	nM	1	IC50	6.66			0			311165	CHEMBL363510	COC(=O)C1=C(CC2CCC1S2)c3ccc(F)cc3		311165	311165	20342	15546718	10.1016/j.bmcl.2004.09.080	Bioorg. Med. Chem. Lett.	2004	14	6007	LITERATURE
Dopamine transporter	Homo sapiens	305747	B	D	Direct protein target assigned	9	Expert	Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)	1459588	=	13.0	nM	IC50	=	13.0	nM	1	IC50	7.89			0			311166	CHEMBL186447	COC(=O)C1=C(CC2CCC1S2)c3ccc(Cl)cc3		311166	311166	20342	15546718	10.1016/j.bmcl.2004.09.080	Bioorg. Med. Chem. Lett.	2004	14	6007	LITERATURE
Dopamine transporter	Homo sapiens	305747	B	D	Direct protein target assigned	9	Expert	Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)	1459591	=	9.1	nM	IC50	=	9.1	nM	1	IC50	8.04			0			311115	CHEMBL187695	COC(=O)C1=C(CC2CCC1S2)c3ccc(Br)cc3		311115	311115	20342	15546718	10.1016/j.bmcl.2004.09.080	Bioorg. Med. Chem. Lett.	2004	14	6007	LITERATURE
Dopamine transporter	Homo sapiens	305747	B	D	Direct protein target assigned	9	Expert	Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)	1459594	=	6.7	nM	IC50	=	6.7	nM	1	IC50	8.17			0			311116	CHEMBL364146	COC(=O)C1=C(CC2CCC1S2)c3ccc(I)cc3		311116	311116	20342	15546718	10.1016/j.bmcl.2004.09.080	Bioorg. Med. Chem. Lett.	2004	14	6007	LITERATURE
Dopamine transporter	Homo sapiens	305747	B	D	Direct protein target assigned	9	Expert	Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)	1459597	=	4.5	nM	IC50	=	4.5	nM	1	IC50	8.35			0			311349	CHEMBL186242	COC(=O)C1=C(CC2CCC1S2)c3ccc(Cl)c(Cl)c3		311349	311349	20342	15546718	10.1016/j.bmcl.2004.09.080	Bioorg. Med. Chem. Lett.	2004	14	6007	LITERATURE
Dopamine transporter	Homo sapiens	305747	B	D	Direct protein target assigned	9	Expert	Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)	1459600	=	8.0	nM	IC50	=	8.0	nM	1	IC50	8.10			0			311350	CHEMBL365092	COC(=O)C1=C(CC2CCC1S2)c3ccc4ccccc4c3		311350	311350	20342	15546718	10.1016/j.bmcl.2004.09.080	Bioorg. Med. Chem. Lett.	2004	14	6007	LITERATURE
Dopamine transporter	Homo sapiens	305747	B	D	Direct protein target assigned	9	Expert	Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)	1459603	>	10.0	uM	IC50	>	10000.0	nM	1	IC50				0			311296	CHEMBL184867	COC(=O)C1=C(CC2CCC1O2)c3ccccc3		311296	311296	20342	15546718	10.1016/j.bmcl.2004.09.080	Bioorg. Med. Chem. Lett.	2004	14	6007	LITERATURE
Dopamine transporter	Homo sapiens	305747	B	D	Direct protein target assigned	9	Expert	Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)	1459605	=	2730.0	nM	IC50	=	2730.0	nM	1	IC50	5.56			0			311301	CHEMBL361493	COC(=O)C1=C(CC2CCC1O2)c3ccc(F)cc3		311301	311301	20342	15546718	10.1016/j.bmcl.2004.09.080	Bioorg. Med. Chem. Lett.	2004	14	6007	LITERATURE
Dopamine transporter	Homo sapiens	305747	B	D	Direct protein target assigned	9	Expert	Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)	1459608	=	238.0	nM	IC50	=	238.0	nM	1	IC50	6.62			0			311237	CHEMBL185792	COC(=O)C1=C(CC2CCC1O2)c3ccc(Cl)cc3		311237	311237	20342	15546718	10.1016/j.bmcl.2004.09.080	Bioorg. Med. Chem. Lett.	2004	14	6007	LITERATURE
Dopamine transporter	Homo sapiens	305747	B	D	Direct protein target assigned	9	Expert	Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)	1459611	=	62.0	nM	IC50	=	62.0	nM	1	IC50	7.21			0			311246	CHEMBL186488	COC(=O)C1=C(CC2CCC1O2)c3ccc(Br)cc3		311246	311246	20342	15546718	10.1016/j.bmcl.2004.09.080	Bioorg. Med. Chem. Lett.	2004	14	6007	LITERATURE
Dopamine transporter	Homo sapiens	305747	B	D	Direct protein target assigned	9	Expert	Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)	1459614	=	68.0	nM	IC50	=	68.0	nM	1	IC50	7.17			0			310994	CHEMBL187211	COC(=O)C1=C(CC2CCC1O2)c3ccc(I)cc3		310994	310994	20342	15546718	10.1016/j.bmcl.2004.09.080	Bioorg. Med. Chem. Lett.	2004	14	6007	LITERATURE
Dopamine transporter	Homo sapiens	305747	B	D	Direct protein target assigned	9	Expert	Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)	1459723	=	12.0	nM	IC50	=	12.0	nM	1	IC50	7.92			0			282807	CHEMBL169429	COC(=O)C1=C(CC2CCC1O2)c3ccc(Cl)c(Cl)c3		282807	282807	20342	15546718	10.1016/j.bmcl.2004.09.080	Bioorg. Med. Chem. Lett.	2004	14	6007	LITERATURE
Dopamine transporter	Homo sapiens	305747	B	D	Direct protein target assigned	9	Expert	Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)	1459725	=	20.0	nM	IC50	=	20.0	nM	1	IC50	7.70			0			310955	CHEMBL185169	COC(=O)C1=C(CC2CCC1O2)c3ccc4ccccc4c3		310955	310955	20342	15546718	10.1016/j.bmcl.2004.09.080	Bioorg. Med. Chem. Lett.	2004	14	6007	LITERATURE
Dopamine transporter	Homo sapiens	306238	B	D	Direct protein target assigned	9	Expert	Displacement of [125I]-RTI-55 from Dopamine transporter expressed in HEK293 cells	1503258	=	121.7	nM	IC50	=	121.7	nM	1	IC50	6.92			0			552883	CHEMBL1722	Cl.COC(=O)C(C1CCCCN1)c2ccccc2	METHYLPHENIDATE HYDROCHLORIDE	49842	49842	21665	15828826	10.1021/jm0490989	J. Med. Chem.	2005	48	2876	LITERATURE
Dopamine transporter	Homo sapiens	306238	B	D	Direct protein target assigned	9	Expert	Displacement of [125I]-RTI-55 from Dopamine transporter expressed in HEK293 cells	1503264	=	230.0	nM	IC50	=	230.0	nM	1	IC50	6.64			0			1368417	CHEMBL2093958	Cl.CCOC(=O)[C@H]([C@@H]1CCCCN1)c2ccccc2		1382446	1382446	21665	15828826	10.1021/jm0490989	J. Med. Chem.	2005	48	2876	LITERATURE
Dopamine transporter	Homo sapiens	306238	B	D	Direct protein target assigned	9	Expert	Displacement of [125I]-RTI-55 from Dopamine transporter expressed in HEK293 cells	1503365	=	2700.0	nM	IC50	=	2700.0	nM	1	IC50	5.57			0			1368417	CHEMBL2093958	Cl.CCOC(=O)[C@H]([C@@H]1CCCCN1)c2ccccc2		1382446	1382446	21665	15828826	10.1021/jm0490989	J. Med. Chem.	2005	48	2876	LITERATURE
Dopamine transporter	Homo sapiens	306238	B	D	Direct protein target assigned	9	Expert	Displacement of [125I]-RTI-55 from Dopamine transporter expressed in HEK293 cells	1503371	=	319.0	nM	IC50	=	319.0	nM	1	IC50	6.50			0			549128	CHEMBL534479	Cl.CCOC(=O)C(C1CCCCN1)c2ccccc2		661882	661882	21665	15828826	10.1021/jm0490989	J. Med. Chem.	2005	48	2876	LITERATURE
Dopamine transporter	Homo sapiens	306238	B	D	Direct protein target assigned	9	Expert	Displacement of [125I]-RTI-55 from Dopamine transporter expressed in HEK293 cells	1503377	=	367.0	nM	IC50	=	367.0	nM	1	IC50	6.43			0			333370	CHEMBL370805	COC(=O)[C@H]1[C@H](C[C@@H]2CC[C@H]1N2C)OC(=O)c3ccccc3	COCAINE	333370	333370	21665	15828826	10.1021/jm0490989	J. Med. Chem.	2005	48	2876	LITERATURE
Dopamine transporter	Homo sapiens	306589	F	D	Direct protein target assigned	9	Expert	Inhibition of [3H]dopamine uptake in HEK293 cells expressing human dopamine transporter	1503257	=	19.9	nM	IC50	=	19.9	nM	1	IC50	7.70			0			552883	CHEMBL1722	Cl.COC(=O)C(C1CCCCN1)c2ccccc2	METHYLPHENIDATE HYDROCHLORIDE	49842	49842	21665	15828826	10.1021/jm0490989	J. Med. Chem.	2005	48	2876	LITERATURE
Dopamine transporter	Homo sapiens	306589	F	D	Direct protein target assigned	9	Expert	Inhibition of [3H]dopamine uptake in HEK293 cells expressing human dopamine transporter	1503263	=	27.0	nM	IC50	=	27.0	nM	1	IC50	7.57			0			1368417	CHEMBL2093958	Cl.CCOC(=O)[C@H]([C@@H]1CCCCN1)c2ccccc2		1382446	1382446	21665	15828826	10.1021/jm0490989	J. Med. Chem.	2005	48	2876	LITERATURE
Dopamine transporter	Homo sapiens	306589	F	D	Direct protein target assigned	9	Expert	Inhibition of [3H]dopamine uptake in HEK293 cells expressing human dopamine transporter	1503364	=	1730.0	nM	IC50	=	1730.0	nM	1	IC50	5.76			0			1368417	CHEMBL2093958	Cl.CCOC(=O)[C@H]([C@@H]1CCCCN1)c2ccccc2		1382446	1382446	21665	15828826	10.1021/jm0490989	J. Med. Chem.	2005	48	2876	LITERATURE
Dopamine transporter	Homo sapiens	306589	F	D	Direct protein target assigned	9	Expert	Inhibition of [3H]dopamine uptake in HEK293 cells expressing human dopamine transporter	1503370	=	95.0	nM	IC50	=	95.0	nM	1	IC50	7.02			0			549128	CHEMBL534479	Cl.CCOC(=O)C(C1CCCCN1)c2ccccc2		661882	661882	21665	15828826	10.1021/jm0490989	J. Med. Chem.	2005	48	2876	LITERATURE
Dopamine transporter	Homo sapiens	306589	F	D	Direct protein target assigned	9	Expert	Inhibition of [3H]dopamine uptake in HEK293 cells expressing human dopamine transporter	1503376	=	289.0	nM	IC50	=	289.0	nM	1	IC50	6.54			0			333370	CHEMBL370805	COC(=O)[C@H]1[C@H](C[C@@H]2CC[C@H]1N2C)OC(=O)c3ccccc3	COCAINE	333370	333370	21665	15828826	10.1021/jm0490989	J. Med. Chem.	2005	48	2876	LITERATURE
Dopamine transporter	Homo sapiens	307366	B	D	Direct protein target assigned	9	Expert	Ability of compound to inhibit dopamine uptake of receptor was determined	1517892	=	7.86		Log 1/Ki	=	13.8	nM	1	Ki	7.86			0			161229	CHEMBL317757	CN1C2CCC1CC(C2)OC(c3ccc(F)cc3)c4ccc(F)cc4	DIFLUOROBENZTROPINE	161229	161229	20972	15808487	10.1016/j.bmcl.2005.02.012	Bioorg. Med. Chem. Lett.	2005	15	2149	LITERATURE
Dopamine transporter	Homo sapiens	307366	B	D	Direct protein target assigned	9	Expert	Ability of compound to inhibit dopamine uptake of receptor was determined	1517893	=	7.41		Log 1/Ki	=	38.9	nM	1	Ki	7.41			0			1507535	CHEMBL2308105	Fc1ccc(cc1)C(O[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCc4ccccc4)c5ccc(F)cc5		1507535	1507535	20972	15808487	10.1016/j.bmcl.2005.02.012	Bioorg. Med. Chem. Lett.	2005	15	2149	LITERATURE
Dopamine transporter	Homo sapiens	307366	B	D	Direct protein target assigned	9	Expert	Ability of compound to inhibit dopamine uptake of receptor was determined	1517894	=	7.63		Log 1/Ki	=	23.44	nM	1	Ki	7.63			0			1594775	CHEMBL3084884	CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(c3ccc(Cl)cc3)c4ccc(Cl)cc4		1594775	1594775	20972	15808487	10.1016/j.bmcl.2005.02.012	Bioorg. Med. Chem. Lett.	2005	15	2149	LITERATURE
Dopamine transporter	Homo sapiens	307366	B	D	Direct protein target assigned	9	Expert	Ability of compound to inhibit dopamine uptake of receptor was determined	1517895	=	7.73		Log 1/Ki	=	18.62	nM	1	Ki	7.73			0			188004	CHEMBL327055	Fc1ccc(cc1)C(OC2CC3CCC(C2)N3CCOCc4cccs4)c5ccc(F)cc5		188004	188004	20972	15808487	10.1016/j.bmcl.2005.02.012	Bioorg. Med. Chem. Lett.	2005	15	2149	LITERATURE
Dopamine transporter	Homo sapiens	307366	B	D	Direct protein target assigned	9	Expert	Ability of compound to inhibit dopamine uptake of receptor was determined	1517896	=	7.65		Log 1/Ki	=	22.39	nM	1	Ki	7.65			0			187615	CHEMBL325826	Fc1ccc(cc1)C(OC2CC3CCC(C2)N3CCOCc4ccccc4)c5ccc(F)cc5		187615	187615	20972	15808487	10.1016/j.bmcl.2005.02.012	Bioorg. Med. Chem. Lett.	2005	15	2149	LITERATURE
Dopamine transporter	Homo sapiens	307366	B	D	Direct protein target assigned	9	Expert	Ability of compound to inhibit dopamine uptake of receptor was determined	1517897	=	6.64		Log 1/Ki	=	229.09	nM	1	Ki	6.64			0			188008	CHEMBL111928	Fc1ccc(cc1)C(OC2CC3CCC(C2)N3CCCOc4ccccc4)c5ccc(F)cc5		188008	188008	20972	15808487	10.1016/j.bmcl.2005.02.012	Bioorg. Med. Chem. Lett.	2005	15	2149	LITERATURE
Dopamine transporter	Homo sapiens	307366	B	D	Direct protein target assigned	9	Expert	Ability of compound to inhibit dopamine uptake of receptor was determined	1517898	=	7.31		Log 1/Ki	=	48.98	nM	1	Ki	7.31			0			187537	CHEMBL326706	OCCOCCN1C2CCC1CC(C2)OC(c3ccc(F)cc3)c4ccc(F)cc4		187537	187537	20972	15808487	10.1016/j.bmcl.2005.02.012	Bioorg. Med. Chem. Lett.	2005	15	2149	LITERATURE
Dopamine transporter	Homo sapiens	307366	B	D	Direct protein target assigned	9	Expert	Ability of compound to inhibit dopamine uptake of receptor was determined	1517899	=	6.18		Log 1/Ki	=	660.69	nM	1	Ki	6.18			0			188354	CHEMBL115710	Fc1ccc(cc1)C(OC2CC3CCC(C2)N3CCOCCN4CCOCC4)c5ccc(F)cc5		188354	188354	20972	15808487	10.1016/j.bmcl.2005.02.012	Bioorg. Med. Chem. Lett.	2005	15	2149	LITERATURE
Dopamine transporter	Homo sapiens	307366	B	D	Direct protein target assigned	9	Expert	Ability of compound to inhibit dopamine uptake of receptor was determined	1517900	=	7.59		Log 1/Ki	=	25.7	nM	1	Ki	7.59			0			1594912	CHEMBL3085021	NCCN1[C@@H]2CC[C@H]1C[C@H](C2)OC(c3ccc(F)cc3)c4ccc(F)cc4		1594912	1594912	20972	15808487	10.1016/j.bmcl.2005.02.012	Bioorg. Med. Chem. Lett.	2005	15	2149	LITERATURE
Dopamine transporter	Homo sapiens	307366	B	D	Direct protein target assigned	9	Expert	Ability of compound to inhibit dopamine uptake of receptor was determined	1517904	=	8.19		Log 1/Ki	=	6.457	nM	1	Ki	8.19			0			188352	CHEMBL115253	Fc1ccc(cc1)C(OC2CC3CCC(C2)N3CCNC(=O)c4ccccc4)c5ccc(F)cc5		188352	188352	20972	15808487	10.1016/j.bmcl.2005.02.012	Bioorg. Med. Chem. Lett.	2005	15	2149	LITERATURE
Dopamine transporter	Homo sapiens	307366	B	D	Direct protein target assigned	9	Expert	Ability of compound to inhibit dopamine uptake of receptor was determined	1517905	=	8.09		Log 1/Ki	=	8.128	nM	1	Ki	8.09			0			187613	CHEMBL324518	Fc1ccc(cc1)C(OC2CC3CCC(C2)N3CCNCc4ccccc4)c5ccc(F)cc5		187613	187613	20972	15808487	10.1016/j.bmcl.2005.02.012	Bioorg. Med. Chem. Lett.	2005	15	2149	LITERATURE
Dopamine transporter	Homo sapiens	307366	B	D	Direct protein target assigned	9	Expert	Ability of compound to inhibit dopamine uptake of receptor was determined	1517906	=	7.85		Log 1/Ki	=	14.13	nM	1	Ki	7.85			0			187579	CHEMBL112528	Fc1ccc(cc1)C(OC2CC3CCC(C2)N3CCNC(=O)c4cccnc4)c5ccc(F)cc5		187579	187579	20972	15808487	10.1016/j.bmcl.2005.02.012	Bioorg. Med. Chem. Lett.	2005	15	2149	LITERATURE
Dopamine transporter	Homo sapiens	307366	B	D	Direct protein target assigned	9	Expert	Ability of compound to inhibit dopamine uptake of receptor was determined	1517907	=	8.3		Log 1/Ki	=	5.012	nM	1	Ki	8.30			0			1594911	CHEMBL3085020	Fc1ccc(cc1)C(O[C@H]2C[C@H]3CC[C@@H](C2)N3CCC(=O)Nc4ccccc4)c5ccc(F)cc5		1594911	1594911	20972	15808487	10.1016/j.bmcl.2005.02.012	Bioorg. Med. Chem. Lett.	2005	15	2149	LITERATURE
Dopamine transporter	Homo sapiens	307366	B	D	Direct protein target assigned	9	Expert	Ability of compound to inhibit dopamine uptake of receptor was determined	1517908	=	6.63		Log 1/Ki	=	234.42	nM	1	Ki	6.63			0			333370	CHEMBL370805	COC(=O)[C@H]1[C@H](C[C@@H]2CC[C@H]1N2C)OC(=O)c3ccccc3	COCAINE	333370	333370	20972	15808487	10.1016/j.bmcl.2005.02.012	Bioorg. Med. Chem. Lett.	2005	15	2149	LITERATURE
Dopamine transporter	Homo sapiens	308362	B	H	Homologous protein target assigned	8	Expert	Displacement of dopamine by the compound against dopamine transporter was determined at 1000 nM	1429530	>	200.0	%	Displacement	>	200.0	%	0	Displacement				0			302743	CHEMBL181188	COc1ccccc1S[C@H]([C@@H]2CNCCO2)c3ccccc3		302743	302743	20738	15664840	10.1016/j.bmcl.2004.11.025	Bioorg. Med. Chem. Lett.	2005	15	699	LITERATURE
Dopamine transporter	Homo sapiens	308362	B	H	Homologous protein target assigned	8	Expert	Displacement of dopamine by the compound against dopamine transporter was determined at 1000 nM	1429536	>	200.0	%	Displacement	>	200.0	%	0	Displacement				0			302770	CHEMBL360901	Cc1cccc(S[C@H]([C@@H]2CNCCO2)c3ccccc3)c1		302770	302770	20738	15664840	10.1016/j.bmcl.2004.11.025	Bioorg. Med. Chem. Lett.	2005	15	699	LITERATURE
Dopamine transporter	Homo sapiens	308362	B	H	Homologous protein target assigned	8	Expert	Displacement of dopamine by the compound against dopamine transporter was determined at 1000 nM	1429539	>	200.0	%	Displacement	>	200.0	%	0	Displacement				0			302777	CHEMBL362269	Cc1ccc(S[C@H]([C@@H]2CNCCO2)c3ccccc3)cc1		302777	302777	20738	15664840	10.1016/j.bmcl.2004.11.025	Bioorg. Med. Chem. Lett.	2005	15	699	LITERATURE
Dopamine transporter	Homo sapiens	308362	B	H	Homologous protein target assigned	8	Expert	Displacement of dopamine by the compound against dopamine transporter was determined at 1000 nM	1429542	>	200.0	%	Displacement	>	200.0	%	0	Displacement				0			302799	CHEMBL180101	CCOc1ccccc1O[C@H]([C@@H]2CNCCO2)c3ccccc3	ESREBOXETINE	302799	302799	20738	15664840	10.1016/j.bmcl.2004.11.025	Bioorg. Med. Chem. Lett.	2005	15	699	LITERATURE
Dopamine transporter	Homo sapiens	308362	B	H	Homologous protein target assigned	8	Expert	Displacement of dopamine by the compound against dopamine transporter was determined at 1000 nM	1429545	>	200.0	%	Displacement	>	200.0	%	0	Displacement				0			302743	CHEMBL181188	COc1ccccc1S[C@H]([C@@H]2CNCCO2)c3ccccc3		302743	302743	20738	15664840	10.1016/j.bmcl.2004.11.025	Bioorg. Med. Chem. Lett.	2005	15	699	LITERATURE
Dopamine transporter	Homo sapiens	308362	B	H	Homologous protein target assigned	8	Expert	Displacement of dopamine by the compound against dopamine transporter was determined at 1000 nM	1429548	>	200.0	%	Displacement	>	200.0	%	0	Displacement				0			302743	CHEMBL181188	COc1ccccc1S[C@H]([C@@H]2CNCCO2)c3ccccc3		302743	302743	20738	15664840	10.1016/j.bmcl.2004.11.025	Bioorg. Med. Chem. Lett.	2005	15	699	LITERATURE
Dopamine transporter	Homo sapiens	321166	B	D	Direct protein target assigned	9	Expert	Inhibitory concentration against dopamine transporter	1617696	=	28.0	nM	IC50	=	28.0	nM	1	IC50	7.55			0			331149	CHEMBL365183	CN(C)CC1C2CCC(CC2)[C@@H]1c3cccc(Cl)c3		331149	331149	30228	16220969	10.1021/jm058225d	J. Med. Chem.	2005	48	6523	LITERATURE
Dopamine transporter	Homo sapiens	321166	B	D	Direct protein target assigned	9	Expert	Inhibitory concentration against dopamine transporter	1617721	=	76.0	nM	IC50	=	76.0	nM	1	IC50	7.12			0			183225	CHEMBL326466	CN(C)C[C@H]1C2CCC(C2)[C@@H]1c3ccc4ccccc4c3		183225	183225	30228	16220969	10.1021/jm058225d	J. Med. Chem.	2005	48	6523	LITERATURE
Dopamine transporter	Homo sapiens	320747	B	D	Direct protein target assigned	9	Expert	Inhibition constant against dopamine transporter	1600116	=	6000.0	nM	Ki	=	6000.0	nM	1	Ki	5.22			0			2223	CHEMBL41	CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2	FLUOXETINE	2223	2223	30228	16220969	10.1021/jm058225d	J. Med. Chem.	2005	48	6523	LITERATURE
Dopamine transporter	Homo sapiens	320747	B	D	Direct protein target assigned	9	Expert	Inhibition constant against dopamine transporter	1617664	=	370.0	nM	Ki	=	370.0	nM	1	Ki	6.43			0			192908	CHEMBL1175	CNCC[C@H](Oc1cccc2ccccc12)c3cccs3	DULOXETINE	192908	192908	30228	16220969	10.1021/jm058225d	J. Med. Chem.	2005	48	6523	LITERATURE
Dopamine transporter	Homo sapiens	320794	B	D	Direct protein target assigned	9	Expert	Binding inhibition towards human dopamine transporter	1608914	=	1900.0	nM	Ki	=	1900.0	nM	1	Ki	5.72			0			2223	CHEMBL41	CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2	FLUOXETINE	2223	2223	30184	16162005	10.1021/jm0503291	J. Med. Chem.	2005	48	6023	LITERATURE
Dopamine transporter	Homo sapiens	320794	B	D	Direct protein target assigned	9	Expert	Binding inhibition towards human dopamine transporter	1608924	=	400.0	nM	Ki	=	400.0	nM	1	Ki	6.40			0			6643	CHEMBL490	Fc1ccc(cc1)[C@@H]2CCNC[C@H]2COc3ccc4OCOc4c3	PAROXETINE	6643	6643	30184	16162005	10.1021/jm0503291	J. Med. Chem.	2005	48	6023	LITERATURE
Dopamine transporter	Homo sapiens	320794	B	D	Direct protein target assigned	9	Expert	Binding inhibition towards human dopamine transporter	1608969	=	2100.0	nM	Ki	=	2100.0	nM	1	Ki	5.68			0			329003	CHEMBL196468	CN(C)C[C@H]1C[C@@H]1c2c[nH]c3ccc(cc23)C#N		329003	329003	30184	16162005	10.1021/jm0503291	J. Med. Chem.	2005	48	6023	LITERATURE
Dopamine transporter	Homo sapiens	320837	B	D	Direct protein target assigned	9	Expert	Inhibition of monoamine reuptake at dopamine transporter	1613705	>	200.0	nM	Ki	>	200.0	nM	1	Ki				0			329913	CHEMBL194310	CNCCC1Cc2ccccc2N(C1=O)c3ccccc3		329913	329913	30040	16137883	10.1016/j.bmcl.2005.07.038	Bioorg. Med. Chem. Lett.	2005	15	4432	LITERATURE
Dopamine transporter	Homo sapiens	320837	B	D	Direct protein target assigned	9	Expert	Inhibition of monoamine reuptake at dopamine transporter	1613710	>	200.0	nM	Ki	>	200.0	nM	1	Ki				0			329913	CHEMBL194310	CNCCC1Cc2ccccc2N(C1=O)c3ccccc3		329913	329913	30040	16137883	10.1016/j.bmcl.2005.07.038	Bioorg. Med. Chem. Lett.	2005	15	4432	LITERATURE
Dopamine transporter	Homo sapiens	320837	B	D	Direct protein target assigned	9	Expert	Inhibition of monoamine reuptake at dopamine transporter	1613715	>	200.0	nM	Ki	>	200.0	nM	1	Ki				0			329873	CHEMBL196365	CNCCCC1Cc2ccccc2N(C1=O)c3ccccc3		329873	329873	30040	16137883	10.1016/j.bmcl.2005.07.038	Bioorg. Med. Chem. Lett.	2005	15	4432	LITERATURE
